Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6944 | Acc : 0.4869
     Batch 225 | Loss : 0.2600 | Acc : 0.8822
     Batch 250 | Loss : 0.3157 | Acc : 0.8553
     Batch 275 | Loss : 0.4072 | Acc : 0.8121
     Batch 300 | Loss : 0.3332 | Acc : 0.8474
Epoch 00030 | Train Loss : 0.3265 | Eval Loss : 0.3438 | Train acc : 0.8498 | Eval Acc : 0.8365 | Eval Log. Respected : 0.9218
     Batch 000 | Loss : 0.2989 | Acc : 0.8643
     Batch 025 | Loss : 0.3044 | Acc : 0.8590
     Batch 050 | Loss : 0.3148 | Acc : 0.8618
     Batch 075 | Loss : 0.3397 | Acc : 0.8377
     Batch 100 | Loss : 0.3331 | Acc : 0.8399
     Batch 125 | Loss : 0.4752 | Acc : 0.7835
     Batch 150 | Loss : 0.2635 | Acc : 0.8820
     Batch 175 | Loss : 0.3471 | Acc : 0.8425
     Batch 200 | Loss : 0.4644 | Acc : 0.7763
     Batch 225 | Loss : 0.2830 | Acc : 0.8740
     Batch 250 | Loss : 0.3648 | Acc : 0.8230
     Batch 275 | Loss : 0.3556 | Acc : 0.8374
     Batch 300 | Loss : 0.2472 | Acc : 0.8942
Epoch 00031 | Train Loss : 0.3259 | Eval Loss : 0.3455 | Train acc : 0.8496 | Eval Acc : 0.8369 | Eval Log. Respected : 0.9274
     Batch 000 | Loss : 0.2900 | Acc : 0.8721
     Batch 025 | Loss : 0.3235 | Acc : 0.8579
     Batch 050 | Loss : 0.3626 | Acc : 0.8267
     Batch 075 | Loss : 0.3014 | Acc : 0.8624
     Batch 100 | Loss : 0.2836 | Acc : 0.8774
     Batch 125 | Loss : 0.3135 | Acc : 0.8603
     Batch 150 | Loss : 0.2883 | Acc : 0.8704
     Batch 175 | Loss : 0.2554 | Acc : 0.8859
     Batch 200 | Loss : 0.3715 | Acc : 0.8142
     Batch 225 | Loss : 0.4269 | Acc : 0.7991
     Batch 250 | Loss : 0.2882 | Acc : 0.8685
     Batch 275 | Loss : 0.2837 | Acc : 0.8783
     Batch 300 | Loss : 0.2538 | Acc : 0.8891
Epoch 00032 | Train Loss : 0.3238 | Eval Loss : 0.3449 | Train acc : 0.8506 | Eval Acc : 0.8397 | Eval Log. Respected : 0.9341
     Batch 000 | Loss : 0.3540 | Acc : 0.8347
     Batch 025 | Loss : 0.2742 | Acc : 0.8775
     Batch 050 | Loss : 0.3758 | Acc : 0.8202
     Batch 075 | Loss : 0.3085 | Acc : 0.8578
     Batch 100 | Loss : 0.3160 | Acc : 0.8503
     Batch 125 | Loss : 0.2761 | Acc : 0.8741
     Batch 150 | Loss : 0.2738 | Acc : 0.8778
     Batch 175 | Loss : 0.3273 | Acc : 0.8447
     Batch 200 | Loss : 0.3566 | Acc : 0.8292
     Batch 225 | Loss : 0.3318 | Acc : 0.8449
     Batch 250 | Loss : 0.3728 | Acc : 0.8215
     Batch 275 | Loss : 0.2799 | Acc : 0.8741
     Batch 300 | Loss : 0.3078 | Acc : 0.8583
Epoch 00033 | Train Loss : 0.3242 | Eval Loss : 0.3374 | Train acc : 0.8505 | Eval Acc : 0.8396 | Eval Log. Respected : 0.9298
     Batch 000 | Loss : 0.3065 | Acc : 0.8564
     Batch 025 | Loss : 0.3698 | Acc : 0.8181
     Batch 050 | Loss : 0.2967 | Acc : 0.8631
     Batch 075 | Loss : 0.3146 | Acc : 0.8504
     Batch 100 | Loss : 0.3102 | Acc : 0.8587
     Batch 125 | Loss : 0.2767 | Acc : 0.8757
     Batch 150 | Loss : 0.2904 | Acc : 0.8720
     Batch 175 | Loss : 0.2915 | Acc : 0.8718
     Batch 200 | Loss : 0.3363 | Acc : 0.8388
     Batch 225 | Loss : 0.3550 | Acc : 0.8361
     Batch 250 | Loss : 0.2662 | Acc : 0.8790
     Batch 275 | Loss : 0.3315 | Acc : 0.8416
     Batch 300 | Loss : 0.3611 | Acc : 0.8201
Epoch 00034 | Train Loss : 0.3227 | Eval Loss : 0.3378 | Train acc : 0.8510 | Eval Acc : 0.8403 | Eval Log. Respected : 0.9258
     Batch 000 | Loss : 0.3918 | Acc : 0.8134
     Batch 025 | Loss : 0.3912 | Acc : 0.8173
     Batch 050 | Loss : 0.2667 | Acc : 0.8804
     Batch 075 | Loss : 0.3193 | Acc : 0.8529
     Batch 100 | Loss : 0.3271 | Acc : 0.8506
     Batch 125 | Loss : 0.2588 | Acc : 0.8825
     Batch 150 | Loss : 0.2630 | Acc : 0.8827
     Batch 175 | Loss : 0.2918 | Acc : 0.8649
     Batch 200 | Loss : 0.2636 | Acc : 0.8835
     Batch 225 | Loss : 0.3989 | Acc : 0.8135
     Batch 250 | Loss : 0.2801 | Acc : 0.8738
     Batch 275 | Loss : 0.3367 | Acc : 0.8461
     Batch 300 | Loss : 0.3476 | Acc : 0.8395
Epoch 00035 | Train Loss : 0.3212 | Eval Loss : 0.3436 | Train acc : 0.8517 | Eval Acc : 0.8360 | Eval Log. Respected : 0.9341
     Batch 000 | Loss : 0.3469 | Acc : 0.8408
     Batch 025 | Loss : 0.3388 | Acc : 0.8427
     Batch 050 | Loss : 0.2871 | Acc : 0.8746
     Batch 075 | Loss : 0.3047 | Acc : 0.8644
     Batch 100 | Loss : 0.2813 | Acc : 0.8692
     Batch 125 | Loss : 0.3271 | Acc : 0.8485
     Batch 150 | Loss : 0.2466 | Acc : 0.8981
     Batch 175 | Loss : 0.2958 | Acc : 0.8624
     Batch 200 | Loss : 0.3681 | Acc : 0.8233
     Batch 225 | Loss : 0.3075 | Acc : 0.8565
     Batch 250 | Loss : 0.3155 | Acc : 0.8536
     Batch 275 | Loss : 0.3454 | Acc : 0.8421
     Batch 300 | Loss : 0.2774 | Acc : 0.8708
Epoch 00036 | Train Loss : 0.3223 | Eval Loss : 0.3402 | Train acc : 0.8512 | Eval Acc : 0.8395 | Eval Log. Respected : 0.9281
     Batch 000 | Loss : 0.2905 | Acc : 0.8648
     Batch 025 | Loss : 0.3429 | Acc : 0.8371
     Batch 050 | Loss : 0.2676 | Acc : 0.8758
     Batch 075 | Loss : 0.3720 | Acc : 0.8218
     Batch 100 | Loss : 0.2572 | Acc : 0.8853
     Batch 125 | Loss : 0.2632 | Acc : 0.8856
     Batch 150 | Loss : 0.2366 | Acc : 0.8966
     Batch 175 | Loss : 0.3326 | Acc : 0.8443
     Batch 200 | Loss : 0.2860 | Acc : 0.8707
     Batch 225 | Loss : 0.3831 | Acc : 0.8195
     Batch 250 | Loss : 0.3391 | Acc : 0.8424
     Batch 275 | Loss : 0.2965 | Acc : 0.8649
     Batch 300 | Loss : 0.3731 | Acc : 0.8228
Epoch 00037 | Train Loss : 0.3212 | Eval Loss : 0.3444 | Train acc : 0.8519 | Eval Acc : 0.8364 | Eval Log. Respected : 0.9211
     Batch 000 | Loss : 0.3084 | Acc : 0.8598
     Batch 025 | Loss : 0.3591 | Acc : 0.8363
     Batch 050 | Loss : 0.3046 | Acc : 0.8627
     Batch 075 | Loss : 0.2828 | Acc : 0.8752
     Batch 100 | Loss : 0.2788 | Acc : 0.8700
     Batch 125 | Loss : 0.3885 | Acc : 0.8219
     Batch 150 | Loss : 0.2881 | Acc : 0.8716
     Batch 175 | Loss : 0.2646 | Acc : 0.8848
     Batch 200 | Loss : 0.2635 | Acc : 0.8816
     Batch 225 | Loss : 0.2961 | Acc : 0.8599
     Batch 250 | Loss : 0.3261 | Acc : 0.8424
     Batch 275 | Loss : 0.3226 | Acc : 0.8486
     Batch 300 | Loss : 0.3162 | Acc : 0.8519
Epoch 00038 | Train Loss : 0.3221 | Eval Loss : 0.3384 | Train acc : 0.8515 | Eval Acc : 0.8390 | Eval Log. Respected : 0.9200
     Batch 000 | Loss : 0.3385 | Acc : 0.8405
     Batch 025 | Loss : 0.2651 | Acc : 0.8807
     Batch 050 | Loss : 0.2699 | Acc : 0.8808
     Batch 075 | Loss : 0.3066 | Acc : 0.8610
     Batch 100 | Loss : 0.2722 | Acc : 0.8764
     Batch 125 | Loss : 0.2875 | Acc : 0.8695
     Batch 150 | Loss : 0.3159 | Acc : 0.8597
     Batch 175 | Loss : 0.3504 | Acc : 0.8329
     Batch 200 | Loss : 0.2852 | Acc : 0.8733
     Batch 225 | Loss : 0.3345 | Acc : 0.8427
     Batch 250 | Loss : 0.3256 | Acc : 0.8549
     Batch 275 | Loss : 0.2732 | Acc : 0.8782
     Batch 300 | Loss : 0.3488 | Acc : 0.8369
Epoch 00039 | Train Loss : 0.3211 | Eval Loss : 0.3396 | Train acc : 0.8518 | Eval Acc : 0.8386 | Eval Log. Respected : 0.9289
Early Stopping
Testing...
Test Loss 0.5867 | Test Acc 0.8420 | Test Log. Res. 0.9272
