Done saving data into cached files.
Training ...
     Batch 000 | Loss : 0.6932 | Acc : 0.5146
     Batch 225 | Loss : 0.3323 | Acc : 0.8472
     Batch 250 | Loss : 0.3216 | Acc : 0.8522
     Batch 275 | Loss : 0.4379 | Acc : 0.7902
     Batch 300 | Loss : 0.3801 | Acc : 0.8192
Epoch 00030 | Train Loss : 0.3540 | Eval Loss : 0.3594 | Train acc : 0.8337 | Eval Acc : 0.8268 | Eval Log. Respected : 0.9327
     Batch 000 | Loss : 0.4626 | Acc : 0.7678
     Batch 025 | Loss : 0.2819 | Acc : 0.8736
     Batch 050 | Loss : 0.4197 | Acc : 0.7987
     Batch 075 | Loss : 0.3975 | Acc : 0.8098
     Batch 100 | Loss : 0.4368 | Acc : 0.7828
     Batch 125 | Loss : 0.3183 | Acc : 0.8558
     Batch 150 | Loss : 0.3363 | Acc : 0.8410
     Batch 175 | Loss : 0.3833 | Acc : 0.8189
     Batch 200 | Loss : 0.4910 | Acc : 0.7736
     Batch 225 | Loss : 0.4518 | Acc : 0.7767
     Batch 250 | Loss : 0.2838 | Acc : 0.8727
     Batch 275 | Loss : 0.3260 | Acc : 0.8519
     Batch 300 | Loss : 0.2922 | Acc : 0.8665
Epoch 00031 | Train Loss : 0.3547 | Eval Loss : 0.3538 | Train acc : 0.8334 | Eval Acc : 0.8313 | Eval Log. Respected : 0.9352
     Batch 000 | Loss : 0.3586 | Acc : 0.8305
     Batch 025 | Loss : 0.3192 | Acc : 0.8507
     Batch 050 | Loss : 0.3802 | Acc : 0.8091
     Batch 075 | Loss : 0.2919 | Acc : 0.8700
     Batch 100 | Loss : 0.5773 | Acc : 0.7377
     Batch 125 | Loss : 0.3957 | Acc : 0.8028
     Batch 150 | Loss : 0.3283 | Acc : 0.8494
     Batch 175 | Loss : 0.4282 | Acc : 0.7867
     Batch 200 | Loss : 0.4129 | Acc : 0.7929
     Batch 225 | Loss : 0.3771 | Acc : 0.8182
     Batch 250 | Loss : 0.2898 | Acc : 0.8680
     Batch 275 | Loss : 0.3204 | Acc : 0.8497
     Batch 300 | Loss : 0.3261 | Acc : 0.8484
Epoch 00032 | Train Loss : 0.3538 | Eval Loss : 0.3538 | Train acc : 0.8341 | Eval Acc : 0.8313 | Eval Log. Respected : 0.9347
     Batch 000 | Loss : 0.3670 | Acc : 0.8265
     Batch 025 | Loss : 0.2719 | Acc : 0.8825
     Batch 050 | Loss : 0.2867 | Acc : 0.8762
     Batch 075 | Loss : 0.3005 | Acc : 0.8633
     Batch 100 | Loss : 0.4607 | Acc : 0.7690
     Batch 125 | Loss : 0.4244 | Acc : 0.7924
     Batch 150 | Loss : 0.3130 | Acc : 0.8547
     Batch 175 | Loss : 0.3278 | Acc : 0.8473
     Batch 200 | Loss : 0.2900 | Acc : 0.8677
     Batch 225 | Loss : 0.2786 | Acc : 0.8813
     Batch 250 | Loss : 0.2932 | Acc : 0.8615
     Batch 275 | Loss : 0.4906 | Acc : 0.7664
     Batch 300 | Loss : 0.3271 | Acc : 0.8509
Epoch 00033 | Train Loss : 0.3528 | Eval Loss : 0.3565 | Train acc : 0.8343 | Eval Acc : 0.8312 | Eval Log. Respected : 0.9311
     Batch 000 | Loss : 0.3608 | Acc : 0.8320
     Batch 025 | Loss : 0.3877 | Acc : 0.8113
     Batch 050 | Loss : 0.2772 | Acc : 0.8726
     Batch 075 | Loss : 0.3220 | Acc : 0.8515
     Batch 100 | Loss : 0.3072 | Acc : 0.8611
     Batch 125 | Loss : 0.2717 | Acc : 0.8769
     Batch 150 | Loss : 0.3652 | Acc : 0.8310
     Batch 175 | Loss : 0.3682 | Acc : 0.8289
     Batch 200 | Loss : 0.2937 | Acc : 0.8705
     Batch 225 | Loss : 0.3282 | Acc : 0.8495
     Batch 250 | Loss : 0.3859 | Acc : 0.8121
     Batch 275 | Loss : 0.3052 | Acc : 0.8604
     Batch 300 | Loss : 0.2846 | Acc : 0.8707
Epoch 00034 | Train Loss : 0.3527 | Eval Loss : 0.3538 | Train acc : 0.8344 | Eval Acc : 0.8305 | Eval Log. Respected : 0.9395
     Batch 000 | Loss : 0.2860 | Acc : 0.8702
     Batch 025 | Loss : 0.2794 | Acc : 0.8707
     Batch 050 | Loss : 0.5448 | Acc : 0.7599
     Batch 075 | Loss : 0.4081 | Acc : 0.8043
     Batch 100 | Loss : 0.2929 | Acc : 0.8702
     Batch 125 | Loss : 0.3240 | Acc : 0.8587
     Batch 150 | Loss : 0.2868 | Acc : 0.8655
     Batch 175 | Loss : 0.3262 | Acc : 0.8468
     Batch 200 | Loss : 0.3374 | Acc : 0.8432
     Batch 225 | Loss : 0.3266 | Acc : 0.8481
     Batch 250 | Loss : 0.3417 | Acc : 0.8343
     Batch 275 | Loss : 0.3379 | Acc : 0.8416
     Batch 300 | Loss : 0.3039 | Acc : 0.8699
Epoch 00035 | Train Loss : 0.3535 | Eval Loss : 0.3506 | Train acc : 0.8344 | Eval Acc : 0.8329 | Eval Log. Respected : 0.9326
     Batch 000 | Loss : 0.2879 | Acc : 0.8697
     Batch 025 | Loss : 0.3535 | Acc : 0.8322
     Batch 050 | Loss : 0.2865 | Acc : 0.8737
     Batch 075 | Loss : 0.3895 | Acc : 0.8149
     Batch 100 | Loss : 0.3391 | Acc : 0.8464
     Batch 125 | Loss : 0.3035 | Acc : 0.8648
     Batch 150 | Loss : 0.3346 | Acc : 0.8473
     Batch 175 | Loss : 0.3523 | Acc : 0.8294
     Batch 200 | Loss : 0.2960 | Acc : 0.8716
     Batch 225 | Loss : 0.3603 | Acc : 0.8288
     Batch 250 | Loss : 0.3496 | Acc : 0.8382
     Batch 275 | Loss : 0.3912 | Acc : 0.8159
     Batch 300 | Loss : 0.3184 | Acc : 0.8581
Epoch 00036 | Train Loss : 0.3529 | Eval Loss : 0.3510 | Train acc : 0.8348 | Eval Acc : 0.8324 | Eval Log. Respected : 0.9338
     Batch 000 | Loss : 0.3851 | Acc : 0.8125
     Batch 025 | Loss : 0.4015 | Acc : 0.8063
     Batch 050 | Loss : 0.3157 | Acc : 0.8630
     Batch 075 | Loss : 0.3029 | Acc : 0.8618
     Batch 100 | Loss : 0.3099 | Acc : 0.8532
     Batch 125 | Loss : 0.3432 | Acc : 0.8394
     Batch 150 | Loss : 0.4664 | Acc : 0.7731
     Batch 175 | Loss : 0.3657 | Acc : 0.8262
     Batch 200 | Loss : 0.3720 | Acc : 0.8197
     Batch 225 | Loss : 0.4467 | Acc : 0.7800
     Batch 250 | Loss : 0.3844 | Acc : 0.8153
     Batch 275 | Loss : 0.3262 | Acc : 0.8500
     Batch 300 | Loss : 0.4662 | Acc : 0.7770
Epoch 00037 | Train Loss : 0.3522 | Eval Loss : 0.3529 | Train acc : 0.8346 | Eval Acc : 0.8314 | Eval Log. Respected : 0.9394
     Batch 000 | Loss : 0.3863 | Acc : 0.8122
     Batch 025 | Loss : 0.3807 | Acc : 0.8083
     Batch 050 | Loss : 0.3864 | Acc : 0.8268
     Batch 075 | Loss : 0.3656 | Acc : 0.8314
     Batch 100 | Loss : 0.2934 | Acc : 0.8669
     Batch 125 | Loss : 0.3675 | Acc : 0.8270
     Batch 150 | Loss : 0.3445 | Acc : 0.8412
     Batch 175 | Loss : 0.4242 | Acc : 0.7836
     Batch 200 | Loss : 0.4156 | Acc : 0.7947
     Batch 225 | Loss : 0.3758 | Acc : 0.8220
     Batch 250 | Loss : 0.3260 | Acc : 0.8472
     Batch 275 | Loss : 0.3949 | Acc : 0.8173
     Batch 300 | Loss : 0.3211 | Acc : 0.8562
Epoch 00038 | Train Loss : 0.3531 | Eval Loss : 0.3512 | Train acc : 0.8346 | Eval Acc : 0.8321 | Eval Log. Respected : 0.9341
     Batch 000 | Loss : 0.3709 | Acc : 0.8250
     Batch 025 | Loss : 0.3539 | Acc : 0.8304
     Batch 050 | Loss : 0.3290 | Acc : 0.8477
     Batch 075 | Loss : 0.2927 | Acc : 0.8646
     Batch 100 | Loss : 0.3134 | Acc : 0.8611
     Batch 125 | Loss : 0.2969 | Acc : 0.8666
     Batch 150 | Loss : 0.3169 | Acc : 0.8521
     Batch 175 | Loss : 0.3059 | Acc : 0.8586
     Batch 200 | Loss : 0.3393 | Acc : 0.8372
     Batch 225 | Loss : 0.3237 | Acc : 0.8571
     Batch 250 | Loss : 0.3744 | Acc : 0.8231
     Batch 275 | Loss : 0.3324 | Acc : 0.8488
     Batch 300 | Loss : 0.3789 | Acc : 0.8182
Epoch 00039 | Train Loss : 0.3524 | Eval Loss : 0.3501 | Train acc : 0.8351 | Eval Acc : 0.8327 | Eval Log. Respected : 0.9364
     Batch 000 | Loss : 0.3812 | Acc : 0.8120
     Batch 025 | Loss : 0.2950 | Acc : 0.8664
     Batch 050 | Loss : 0.4315 | Acc : 0.8048
     Batch 075 | Loss : 0.3689 | Acc : 0.8307
     Batch 100 | Loss : 0.3714 | Acc : 0.8223
     Batch 125 | Loss : 0.3429 | Acc : 0.8354
     Batch 150 | Loss : 0.3797 | Acc : 0.8203
     Batch 175 | Loss : 0.2964 | Acc : 0.8687
     Batch 200 | Loss : 0.3650 | Acc : 0.8352
     Batch 225 | Loss : 0.3323 | Acc : 0.8455
     Batch 250 | Loss : 0.2857 | Acc : 0.8723
     Batch 275 | Loss : 0.5391 | Acc : 0.7421
     Batch 300 | Loss : 0.3512 | Acc : 0.8353
Epoch 00040 | Train Loss : 0.3515 | Eval Loss : 0.3538 | Train acc : 0.8355 | Eval Acc : 0.8310 | Eval Log. Respected : 0.9409
     Batch 000 | Loss : 0.3810 | Acc : 0.8193
     Batch 025 | Loss : 0.3413 | Acc : 0.8394
     Batch 050 | Loss : 0.3450 | Acc : 0.8311
     Batch 075 | Loss : 0.4274 | Acc : 0.7873
     Batch 100 | Loss : 0.3843 | Acc : 0.8199
     Batch 125 | Loss : 0.3275 | Acc : 0.8496
     Batch 150 | Loss : 0.3471 | Acc : 0.8453
     Batch 175 | Loss : 0.3101 | Acc : 0.8565
     Batch 200 | Loss : 0.3378 | Acc : 0.8419
     Batch 225 | Loss : 0.3474 | Acc : 0.8398
     Batch 250 | Loss : 0.4020 | Acc : 0.8149
     Batch 275 | Loss : 0.3939 | Acc : 0.8060
     Batch 300 | Loss : 0.3178 | Acc : 0.8587
Epoch 00041 | Train Loss : 0.3509 | Eval Loss : 0.3539 | Train acc : 0.8357 | Eval Acc : 0.8303 | Eval Log. Respected : 0.9444
     Batch 000 | Loss : 0.4340 | Acc : 0.7874
     Batch 025 | Loss : 0.3631 | Acc : 0.8265
     Batch 050 | Loss : 0.4286 | Acc : 0.7924
     Batch 075 | Loss : 0.3462 | Acc : 0.8435
     Batch 100 | Loss : 0.4625 | Acc : 0.7825
     Batch 125 | Loss : 0.2721 | Acc : 0.8810
     Batch 150 | Loss : 0.3370 | Acc : 0.8421
     Batch 175 | Loss : 0.3056 | Acc : 0.8564
     Batch 200 | Loss : 0.3487 | Acc : 0.8416
     Batch 225 | Loss : 0.3194 | Acc : 0.8413
     Batch 250 | Loss : 0.3113 | Acc : 0.8585
     Batch 275 | Loss : 0.3275 | Acc : 0.8475
     Batch 300 | Loss : 0.3783 | Acc : 0.8166
Epoch 00042 | Train Loss : 0.3504 | Eval Loss : 0.3503 | Train acc : 0.8358 | Eval Acc : 0.8326 | Eval Log. Respected : 0.9259
     Batch 000 | Loss : 0.3875 | Acc : 0.8142
     Batch 025 | Loss : 0.3887 | Acc : 0.8115
     Batch 050 | Loss : 0.3286 | Acc : 0.8542
     Batch 075 | Loss : 0.2810 | Acc : 0.8726
     Batch 100 | Loss : 0.3578 | Acc : 0.8252
     Batch 125 | Loss : 0.3249 | Acc : 0.8475
     Batch 150 | Loss : 0.3864 | Acc : 0.8171
     Batch 175 | Loss : 0.3878 | Acc : 0.8068
     Batch 200 | Loss : 0.2771 | Acc : 0.8728
     Batch 225 | Loss : 0.4010 | Acc : 0.8097
     Batch 250 | Loss : 0.3766 | Acc : 0.8117
     Batch 275 | Loss : 0.3186 | Acc : 0.8521
     Batch 300 | Loss : 0.3092 | Acc : 0.8626
Epoch 00043 | Train Loss : 0.3513 | Eval Loss : 0.3503 | Train acc : 0.8354 | Eval Acc : 0.8339 | Eval Log. Respected : 0.9326
     Batch 000 | Loss : 0.3115 | Acc : 0.8523
     Batch 025 | Loss : 0.3217 | Acc : 0.8525
     Batch 050 | Loss : 0.3076 | Acc : 0.8620
     Batch 075 | Loss : 0.2835 | Acc : 0.8723
     Batch 100 | Loss : 0.3516 | Acc : 0.8350
     Batch 125 | Loss : 0.3493 | Acc : 0.8363
     Batch 150 | Loss : 0.3658 | Acc : 0.8260
     Batch 175 | Loss : 0.3041 | Acc : 0.8593
     Batch 200 | Loss : 0.4293 | Acc : 0.7839
     Batch 225 | Loss : 0.5046 | Acc : 0.7659
     Batch 250 | Loss : 0.3275 | Acc : 0.8483
     Batch 275 | Loss : 0.3523 | Acc : 0.8306
     Batch 300 | Loss : 0.2862 | Acc : 0.8691
Epoch 00044 | Train Loss : 0.3502 | Eval Loss : 0.3622 | Train acc : 0.8360 | Eval Acc : 0.8316 | Eval Log. Respected : 0.9281
     Batch 000 | Loss : 0.4034 | Acc : 0.8124
     Batch 025 | Loss : 0.3174 | Acc : 0.8569
     Batch 050 | Loss : 0.3941 | Acc : 0.8175
     Batch 075 | Loss : 0.2962 | Acc : 0.8626
     Batch 100 | Loss : 0.3171 | Acc : 0.8575
     Batch 125 | Loss : 0.3682 | Acc : 0.8216
     Batch 150 | Loss : 0.3243 | Acc : 0.8538
     Batch 175 | Loss : 0.3305 | Acc : 0.8434
     Batch 200 | Loss : 0.4856 | Acc : 0.7922
     Batch 225 | Loss : 0.4200 | Acc : 0.7941
     Batch 250 | Loss : 0.2724 | Acc : 0.8798
     Batch 275 | Loss : 0.3702 | Acc : 0.8257
     Batch 300 | Loss : 0.3038 | Acc : 0.8649
Epoch 00045 | Train Loss : 0.3502 | Eval Loss : 0.3549 | Train acc : 0.8360 | Eval Acc : 0.8295 | Eval Log. Respected : 0.9391
     Batch 000 | Loss : 0.3435 | Acc : 0.8413
     Batch 025 | Loss : 0.4209 | Acc : 0.8046
     Batch 050 | Loss : 0.4872 | Acc : 0.7721
     Batch 075 | Loss : 0.3212 | Acc : 0.8571
     Batch 100 | Loss : 0.2972 | Acc : 0.8649
     Batch 125 | Loss : 0.2903 | Acc : 0.8701
     Batch 150 | Loss : 0.3415 | Acc : 0.8398
     Batch 175 | Loss : 0.2827 | Acc : 0.8719
     Batch 200 | Loss : 0.3337 | Acc : 0.8525
     Batch 225 | Loss : 0.3667 | Acc : 0.8265
     Batch 250 | Loss : 0.3852 | Acc : 0.8157
     Batch 275 | Loss : 0.3629 | Acc : 0.8287
     Batch 300 | Loss : 0.3438 | Acc : 0.8379
Epoch 00046 | Train Loss : 0.3505 | Eval Loss : 0.3487 | Train acc : 0.8359 | Eval Acc : 0.8337 | Eval Log. Respected : 0.9342
     Batch 000 | Loss : 0.4155 | Acc : 0.7936
     Batch 025 | Loss : 0.3450 | Acc : 0.8361
     Batch 050 | Loss : 0.2675 | Acc : 0.8770
     Batch 075 | Loss : 0.3382 | Acc : 0.8444
     Batch 100 | Loss : 0.3767 | Acc : 0.8144
     Batch 125 | Loss : 0.3201 | Acc : 0.8512
     Batch 150 | Loss : 0.3369 | Acc : 0.8400
     Batch 175 | Loss : 0.4495 | Acc : 0.7749
     Batch 200 | Loss : 0.2880 | Acc : 0.8751
     Batch 225 | Loss : 0.2952 | Acc : 0.8646
     Batch 250 | Loss : 0.3787 | Acc : 0.8224
     Batch 275 | Loss : 0.3662 | Acc : 0.8230
     Batch 300 | Loss : 0.4556 | Acc : 0.7839
Epoch 00047 | Train Loss : 0.3501 | Eval Loss : 0.3493 | Train acc : 0.8363 | Eval Acc : 0.8337 | Eval Log. Respected : 0.9228
     Batch 000 | Loss : 0.2797 | Acc : 0.8781
     Batch 025 | Loss : 0.3160 | Acc : 0.8504
     Batch 050 | Loss : 0.4197 | Acc : 0.7944
     Batch 075 | Loss : 0.3536 | Acc : 0.8340
     Batch 100 | Loss : 0.2984 | Acc : 0.8658
     Batch 125 | Loss : 0.3491 | Acc : 0.8311
     Batch 150 | Loss : 0.2841 | Acc : 0.8705
     Batch 175 | Loss : 0.3964 | Acc : 0.8162
     Batch 200 | Loss : 0.3045 | Acc : 0.8607
     Batch 225 | Loss : 0.3330 | Acc : 0.8447
     Batch 250 | Loss : 0.3198 | Acc : 0.8544
     Batch 275 | Loss : 0.3167 | Acc : 0.8556
     Batch 300 | Loss : 0.3634 | Acc : 0.8254
Epoch 00048 | Train Loss : 0.3491 | Eval Loss : 0.3481 | Train acc : 0.8369 | Eval Acc : 0.8336 | Eval Log. Respected : 0.9283
     Batch 000 | Loss : 0.3053 | Acc : 0.8585
     Batch 025 | Loss : 0.3466 | Acc : 0.8360
     Batch 050 | Loss : 0.3338 | Acc : 0.8427
     Batch 075 | Loss : 0.3254 | Acc : 0.8449
     Batch 100 | Loss : 0.2932 | Acc : 0.8659
     Batch 125 | Loss : 0.3128 | Acc : 0.8600
     Batch 150 | Loss : 0.3316 | Acc : 0.8470
     Batch 175 | Loss : 0.3023 | Acc : 0.8692
     Batch 200 | Loss : 0.3395 | Acc : 0.8392
     Batch 225 | Loss : 0.3866 | Acc : 0.8131
     Batch 250 | Loss : 0.3981 | Acc : 0.8118
     Batch 275 | Loss : 0.3599 | Acc : 0.8248
     Batch 300 | Loss : 0.3132 | Acc : 0.8573
Epoch 00049 | Train Loss : 0.3482 | Eval Loss : 0.3540 | Train acc : 0.8370 | Eval Acc : 0.8318 | Eval Log. Respected : 0.9215
     Batch 000 | Loss : 0.3073 | Acc : 0.8699
     Batch 025 | Loss : 0.4532 | Acc : 0.7935
     Batch 050 | Loss : 0.3395 | Acc : 0.8401
     Batch 075 | Loss : 0.3836 | Acc : 0.8191
     Batch 100 | Loss : 0.3347 | Acc : 0.8439
     Batch 125 | Loss : 0.3467 | Acc : 0.8320
     Batch 150 | Loss : 0.3792 | Acc : 0.8149
     Batch 175 | Loss : 0.3111 | Acc : 0.8594
     Batch 200 | Loss : 0.3655 | Acc : 0.8326
     Batch 225 | Loss : 0.3631 | Acc : 0.8259
     Batch 250 | Loss : 0.3410 | Acc : 0.8418
     Batch 275 | Loss : 0.3792 | Acc : 0.8193
     Batch 300 | Loss : 0.2720 | Acc : 0.8750
Epoch 00050 | Train Loss : 0.3493 | Eval Loss : 0.3476 | Train acc : 0.8369 | Eval Acc : 0.8341 | Eval Log. Respected : 0.9333
     Batch 000 | Loss : 0.3522 | Acc : 0.8297
     Batch 025 | Loss : 0.3384 | Acc : 0.8496
     Batch 050 | Loss : 0.3080 | Acc : 0.8650
     Batch 075 | Loss : 0.3393 | Acc : 0.8412
     Batch 100 | Loss : 0.3154 | Acc : 0.8557
     Batch 125 | Loss : 0.3226 | Acc : 0.8481
     Batch 150 | Loss : 0.4240 | Acc : 0.7842
     Batch 175 | Loss : 0.2826 | Acc : 0.8725
     Batch 200 | Loss : 0.3135 | Acc : 0.8560
     Batch 225 | Loss : 0.4738 | Acc : 0.7769
     Batch 250 | Loss : 0.3497 | Acc : 0.8362
     Batch 275 | Loss : 0.3027 | Acc : 0.8568
     Batch 300 | Loss : 0.3003 | Acc : 0.8676
Epoch 00051 | Train Loss : 0.3477 | Eval Loss : 0.3502 | Train acc : 0.8374 | Eval Acc : 0.8337 | Eval Log. Respected : 0.9223
     Batch 000 | Loss : 0.4015 | Acc : 0.8035
     Batch 025 | Loss : 0.2878 | Acc : 0.8678
     Batch 050 | Loss : 0.3650 | Acc : 0.8284
     Batch 075 | Loss : 0.3433 | Acc : 0.8352
     Batch 100 | Loss : 0.3914 | Acc : 0.8133
     Batch 125 | Loss : 0.3321 | Acc : 0.8421
     Batch 150 | Loss : 0.4221 | Acc : 0.7908
     Batch 175 | Loss : 0.3366 | Acc : 0.8407
     Batch 200 | Loss : 0.2919 | Acc : 0.8685
     Batch 225 | Loss : 0.3512 | Acc : 0.8378
     Batch 250 | Loss : 0.2960 | Acc : 0.8679
     Batch 275 | Loss : 0.3483 | Acc : 0.8420
     Batch 300 | Loss : 0.3507 | Acc : 0.8391
Epoch 00052 | Train Loss : 0.3484 | Eval Loss : 0.3511 | Train acc : 0.8373 | Eval Acc : 0.8321 | Eval Log. Respected : 0.9223
     Batch 000 | Loss : 0.4143 | Acc : 0.8012
     Batch 025 | Loss : 0.3704 | Acc : 0.8278
     Batch 050 | Loss : 0.3193 | Acc : 0.8451
     Batch 075 | Loss : 0.3839 | Acc : 0.8163
     Batch 100 | Loss : 0.3960 | Acc : 0.8132
     Batch 125 | Loss : 0.3261 | Acc : 0.8428
     Batch 150 | Loss : 0.3132 | Acc : 0.8584
     Batch 175 | Loss : 0.3553 | Acc : 0.8299
     Batch 200 | Loss : 0.3070 | Acc : 0.8612
     Batch 225 | Loss : 0.3188 | Acc : 0.8463
     Batch 250 | Loss : 0.3600 | Acc : 0.8319
     Batch 275 | Loss : 0.3332 | Acc : 0.8390
     Batch 300 | Loss : 0.2753 | Acc : 0.8753
Epoch 00053 | Train Loss : 0.3479 | Eval Loss : 0.3479 | Train acc : 0.8370 | Eval Acc : 0.8343 | Eval Log. Respected : 0.9317
     Batch 000 | Loss : 0.3734 | Acc : 0.8198
     Batch 025 | Loss : 0.3364 | Acc : 0.8499
     Batch 050 | Loss : 0.3110 | Acc : 0.8570
     Batch 075 | Loss : 0.3300 | Acc : 0.8490
     Batch 100 | Loss : 0.3706 | Acc : 0.8243
     Batch 125 | Loss : 0.4161 | Acc : 0.7921
     Batch 150 | Loss : 0.3333 | Acc : 0.8532
     Batch 175 | Loss : 0.3244 | Acc : 0.8439
     Batch 200 | Loss : 0.2902 | Acc : 0.8716
     Batch 225 | Loss : 0.2804 | Acc : 0.8749
     Batch 250 | Loss : 0.3721 | Acc : 0.8237
     Batch 275 | Loss : 0.3218 | Acc : 0.8492
     Batch 300 | Loss : 0.3163 | Acc : 0.8562
Epoch 00054 | Train Loss : 0.3469 | Eval Loss : 0.3740 | Train acc : 0.8381 | Eval Acc : 0.8289 | Eval Log. Respected : 0.9384
     Batch 000 | Loss : 0.3104 | Acc : 0.8587
     Batch 025 | Loss : 0.2908 | Acc : 0.8711
     Batch 050 | Loss : 0.2780 | Acc : 0.8830
     Batch 075 | Loss : 0.3999 | Acc : 0.8091
     Batch 100 | Loss : 0.3534 | Acc : 0.8395
     Batch 125 | Loss : 0.4607 | Acc : 0.7739
     Batch 150 | Loss : 0.3445 | Acc : 0.8381
     Batch 175 | Loss : 0.2908 | Acc : 0.8740
     Batch 200 | Loss : 0.3159 | Acc : 0.8589
     Batch 225 | Loss : 0.3650 | Acc : 0.8219
     Batch 250 | Loss : 0.4078 | Acc : 0.8046
     Batch 275 | Loss : 0.3880 | Acc : 0.8038
     Batch 300 | Loss : 0.3694 | Acc : 0.8240
Epoch 00055 | Train Loss : 0.3482 | Eval Loss : 0.3476 | Train acc : 0.8376 | Eval Acc : 0.8345 | Eval Log. Respected : 0.9347
     Batch 000 | Loss : 0.3559 | Acc : 0.8316
     Batch 025 | Loss : 0.3533 | Acc : 0.8353
     Batch 050 | Loss : 0.3278 | Acc : 0.8444
     Batch 075 | Loss : 0.3765 | Acc : 0.8197
     Batch 100 | Loss : 0.4928 | Acc : 0.7709
     Batch 125 | Loss : 0.3252 | Acc : 0.8495
     Batch 150 | Loss : 0.2657 | Acc : 0.8820
     Batch 175 | Loss : 0.3004 | Acc : 0.8684
     Batch 200 | Loss : 0.3096 | Acc : 0.8578
     Batch 225 | Loss : 0.3219 | Acc : 0.8462
     Batch 250 | Loss : 0.3413 | Acc : 0.8334
     Batch 275 | Loss : 0.3203 | Acc : 0.8533
     Batch 300 | Loss : 0.3489 | Acc : 0.8322
Epoch 00056 | Train Loss : 0.3470 | Eval Loss : 0.3507 | Train acc : 0.8380 | Eval Acc : 0.8324 | Eval Log. Respected : 0.9379
     Batch 000 | Loss : 0.4715 | Acc : 0.7736
     Batch 025 | Loss : 0.3660 | Acc : 0.8204
     Batch 050 | Loss : 0.3244 | Acc : 0.8503
     Batch 075 | Loss : 0.3590 | Acc : 0.8395
     Batch 100 | Loss : 0.3782 | Acc : 0.8157
     Batch 125 | Loss : 0.3518 | Acc : 0.8273
     Batch 150 | Loss : 0.2821 | Acc : 0.8766
     Batch 175 | Loss : 0.3871 | Acc : 0.8134
     Batch 200 | Loss : 0.3597 | Acc : 0.8266
     Batch 225 | Loss : 0.3554 | Acc : 0.8327
     Batch 250 | Loss : 0.2933 | Acc : 0.8695
     Batch 275 | Loss : 0.4059 | Acc : 0.8019
     Batch 300 | Loss : 0.3104 | Acc : 0.8538
Epoch 00057 | Train Loss : 0.3471 | Eval Loss : 0.3507 | Train acc : 0.8380 | Eval Acc : 0.8357 | Eval Log. Respected : 0.9300
     Batch 000 | Loss : 0.4049 | Acc : 0.8047
     Batch 025 | Loss : 0.5597 | Acc : 0.7463
     Batch 050 | Loss : 0.4417 | Acc : 0.7962
     Batch 075 | Loss : 0.4187 | Acc : 0.8051
     Batch 100 | Loss : 0.3294 | Acc : 0.8435
     Batch 125 | Loss : 0.3555 | Acc : 0.8342
     Batch 150 | Loss : 0.4538 | Acc : 0.7837
     Batch 175 | Loss : 0.4623 | Acc : 0.7818
     Batch 200 | Loss : 0.3429 | Acc : 0.8392
     Batch 225 | Loss : 0.3257 | Acc : 0.8411
     Batch 250 | Loss : 0.3127 | Acc : 0.8562
     Batch 275 | Loss : 0.3043 | Acc : 0.8601
     Batch 300 | Loss : 0.2775 | Acc : 0.8771
Epoch 00058 | Train Loss : 0.3461 | Eval Loss : 0.3528 | Train acc : 0.8385 | Eval Acc : 0.8319 | Eval Log. Respected : 0.9165
     Batch 000 | Loss : 0.3556 | Acc : 0.8334
     Batch 025 | Loss : 0.2948 | Acc : 0.8609
     Batch 050 | Loss : 0.3927 | Acc : 0.8119
     Batch 075 | Loss : 0.3883 | Acc : 0.8149
     Batch 100 | Loss : 0.3852 | Acc : 0.8092
     Batch 125 | Loss : 0.3267 | Acc : 0.8460
     Batch 150 | Loss : 0.3399 | Acc : 0.8357
     Batch 175 | Loss : 0.3637 | Acc : 0.8262
     Batch 200 | Loss : 0.2983 | Acc : 0.8646
     Batch 225 | Loss : 0.3683 | Acc : 0.8212
     Batch 250 | Loss : 0.3705 | Acc : 0.8318
     Batch 275 | Loss : 0.2955 | Acc : 0.8668
     Batch 300 | Loss : 0.4016 | Acc : 0.8100
Epoch 00059 | Train Loss : 0.3464 | Eval Loss : 0.3444 | Train acc : 0.8383 | Eval Acc : 0.8371 | Eval Log. Respected : 0.9302
     Batch 000 | Loss : 0.4563 | Acc : 0.7755
     Batch 025 | Loss : 0.3177 | Acc : 0.8543
     Batch 050 | Loss : 0.3356 | Acc : 0.8477
     Batch 075 | Loss : 0.2883 | Acc : 0.8732
     Batch 100 | Loss : 0.2960 | Acc : 0.8650
     Batch 125 | Loss : 0.3364 | Acc : 0.8428
     Batch 150 | Loss : 0.3509 | Acc : 0.8313
     Batch 175 | Loss : 0.3860 | Acc : 0.8143
     Batch 200 | Loss : 0.3833 | Acc : 0.8198
     Batch 225 | Loss : 0.3856 | Acc : 0.8170
     Batch 250 | Loss : 0.4379 | Acc : 0.7849
     Batch 275 | Loss : 0.3058 | Acc : 0.8623
     Batch 300 | Loss : 0.3021 | Acc : 0.8614
Epoch 00060 | Train Loss : 0.3455 | Eval Loss : 0.3473 | Train acc : 0.8387 | Eval Acc : 0.8350 | Eval Log. Respected : 0.9439
     Batch 000 | Loss : 0.3195 | Acc : 0.8456
     Batch 025 | Loss : 0.3336 | Acc : 0.8432
     Batch 050 | Loss : 0.3686 | Acc : 0.8246
