Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6981 | Acc : 0.4890
     Batch 225 | Loss : 0.4787 | Acc : 0.7484
     Batch 250 | Loss : 0.4622 | Acc : 0.7683
     Batch 275 | Loss : 0.4226 | Acc : 0.7937
     Batch 300 | Loss : 0.4131 | Acc : 0.8027
Epoch 00030 | Train Loss : 0.4273 | Eval Loss : 0.4361 | Train acc : 0.7929 | Eval Acc : 0.7855 | Eval Log. Respected : 0.6433
     Batch 000 | Loss : 0.3953 | Acc : 0.8114
     Batch 025 | Loss : 0.4887 | Acc : 0.7473
     Batch 050 | Loss : 0.5286 | Acc : 0.7322
     Batch 075 | Loss : 0.3471 | Acc : 0.8376
     Batch 100 | Loss : 0.3811 | Acc : 0.8235
     Batch 125 | Loss : 0.4852 | Acc : 0.7541
     Batch 150 | Loss : 0.4381 | Acc : 0.7812
     Batch 175 | Loss : 0.4143 | Acc : 0.7937
     Batch 200 | Loss : 0.4230 | Acc : 0.8047
     Batch 225 | Loss : 0.4291 | Acc : 0.7855
     Batch 250 | Loss : 0.3683 | Acc : 0.8251
     Batch 275 | Loss : 0.4425 | Acc : 0.7812
     Batch 300 | Loss : 0.4908 | Acc : 0.7629
Epoch 00031 | Train Loss : 0.4282 | Eval Loss : 0.4242 | Train acc : 0.7931 | Eval Acc : 0.7945 | Eval Log. Respected : 0.6592
     Batch 000 | Loss : 0.4425 | Acc : 0.7796
     Batch 025 | Loss : 0.3743 | Acc : 0.8249
     Batch 050 | Loss : 0.3835 | Acc : 0.8244
     Batch 075 | Loss : 0.3545 | Acc : 0.8430
     Batch 100 | Loss : 0.4188 | Acc : 0.7951
     Batch 125 | Loss : 0.3890 | Acc : 0.8195
     Batch 150 | Loss : 0.4247 | Acc : 0.7937
     Batch 175 | Loss : 0.3938 | Acc : 0.8177
     Batch 200 | Loss : 0.4688 | Acc : 0.7644
     Batch 225 | Loss : 0.4639 | Acc : 0.7728
     Batch 250 | Loss : 0.4244 | Acc : 0.7975
     Batch 275 | Loss : 0.5091 | Acc : 0.7279
     Batch 300 | Loss : 0.4734 | Acc : 0.7722
Epoch 00032 | Train Loss : 0.4266 | Eval Loss : 0.4214 | Train acc : 0.7935 | Eval Acc : 0.7903 | Eval Log. Respected : 0.6602
     Batch 000 | Loss : 0.3784 | Acc : 0.8246
     Batch 025 | Loss : 0.4474 | Acc : 0.7750
     Batch 050 | Loss : 0.4120 | Acc : 0.7977
     Batch 075 | Loss : 0.4245 | Acc : 0.7909
     Batch 100 | Loss : 0.4159 | Acc : 0.7989
     Batch 125 | Loss : 0.4063 | Acc : 0.8083
     Batch 150 | Loss : 0.3594 | Acc : 0.8357
     Batch 175 | Loss : 0.4741 | Acc : 0.7589
     Batch 200 | Loss : 0.3867 | Acc : 0.8149
     Batch 225 | Loss : 0.3923 | Acc : 0.8140
     Batch 250 | Loss : 0.4666 | Acc : 0.7588
     Batch 275 | Loss : 0.4395 | Acc : 0.7838
     Batch 300 | Loss : 0.4219 | Acc : 0.7799
Epoch 00033 | Train Loss : 0.4263 | Eval Loss : 0.4312 | Train acc : 0.7932 | Eval Acc : 0.7878 | Eval Log. Respected : 0.6507
     Batch 000 | Loss : 0.4908 | Acc : 0.7489
     Batch 025 | Loss : 0.3950 | Acc : 0.8136
     Batch 050 | Loss : 0.5188 | Acc : 0.7272
     Batch 075 | Loss : 0.4136 | Acc : 0.8032
     Batch 100 | Loss : 0.4516 | Acc : 0.7783
     Batch 125 | Loss : 0.4371 | Acc : 0.7787
     Batch 150 | Loss : 0.4712 | Acc : 0.7666
     Batch 175 | Loss : 0.4066 | Acc : 0.8064
     Batch 200 | Loss : 0.4618 | Acc : 0.7752
     Batch 225 | Loss : 0.3672 | Acc : 0.8299
     Batch 250 | Loss : 0.3786 | Acc : 0.8251
     Batch 275 | Loss : 0.3660 | Acc : 0.8293
     Batch 300 | Loss : 0.3916 | Acc : 0.8252
Epoch 00034 | Train Loss : 0.4233 | Eval Loss : 0.4164 | Train acc : 0.7949 | Eval Acc : 0.7946 | Eval Log. Respected : 0.6585
     Batch 000 | Loss : 0.3916 | Acc : 0.8073
     Batch 025 | Loss : 0.4868 | Acc : 0.7608
     Batch 050 | Loss : 0.3631 | Acc : 0.8404
     Batch 075 | Loss : 0.4376 | Acc : 0.7864
     Batch 100 | Loss : 0.5408 | Acc : 0.7336
     Batch 125 | Loss : 0.4160 | Acc : 0.8030
     Batch 150 | Loss : 0.4156 | Acc : 0.8045
     Batch 175 | Loss : 0.3639 | Acc : 0.8268
     Batch 200 | Loss : 0.3904 | Acc : 0.8186
     Batch 225 | Loss : 0.4472 | Acc : 0.7762
     Batch 250 | Loss : 0.4254 | Acc : 0.7904
     Batch 275 | Loss : 0.3785 | Acc : 0.8327
     Batch 300 | Loss : 0.4004 | Acc : 0.8018
Epoch 00035 | Train Loss : 0.4275 | Eval Loss : 0.4209 | Train acc : 0.7931 | Eval Acc : 0.7929 | Eval Log. Respected : 0.6583
     Batch 000 | Loss : 0.4459 | Acc : 0.7832
     Batch 025 | Loss : 0.4202 | Acc : 0.8083
     Batch 050 | Loss : 0.4878 | Acc : 0.7474
     Batch 075 | Loss : 0.5102 | Acc : 0.7351
     Batch 100 | Loss : 0.3969 | Acc : 0.8155
     Batch 125 | Loss : 0.4405 | Acc : 0.7814
     Batch 150 | Loss : 0.4332 | Acc : 0.7878
     Batch 175 | Loss : 0.4648 | Acc : 0.7664
     Batch 200 | Loss : 0.4069 | Acc : 0.8086
     Batch 225 | Loss : 0.3625 | Acc : 0.8296
     Batch 250 | Loss : 0.4126 | Acc : 0.8076
     Batch 275 | Loss : 0.4600 | Acc : 0.7837
     Batch 300 | Loss : 0.3569 | Acc : 0.8311
Epoch 00036 | Train Loss : 0.4239 | Eval Loss : 0.4292 | Train acc : 0.7945 | Eval Acc : 0.7870 | Eval Log. Respected : 0.6423
     Batch 000 | Loss : 0.3888 | Acc : 0.8146
     Batch 025 | Loss : 0.4333 | Acc : 0.7891
     Batch 050 | Loss : 0.3895 | Acc : 0.8222
     Batch 075 | Loss : 0.3727 | Acc : 0.8388
     Batch 100 | Loss : 0.4237 | Acc : 0.7965
     Batch 125 | Loss : 0.4321 | Acc : 0.7886
     Batch 150 | Loss : 0.3974 | Acc : 0.8155
     Batch 175 | Loss : 0.4759 | Acc : 0.7517
     Batch 200 | Loss : 0.4750 | Acc : 0.7634
     Batch 225 | Loss : 0.4527 | Acc : 0.7751
     Batch 250 | Loss : 0.4700 | Acc : 0.7790
     Batch 275 | Loss : 0.5118 | Acc : 0.7365
     Batch 300 | Loss : 0.3969 | Acc : 0.8065
Epoch 00037 | Train Loss : 0.4241 | Eval Loss : 0.4160 | Train acc : 0.7947 | Eval Acc : 0.7979 | Eval Log. Respected : 0.6637
     Batch 000 | Loss : 0.3921 | Acc : 0.8112
     Batch 025 | Loss : 0.4392 | Acc : 0.7851
     Batch 050 | Loss : 0.3677 | Acc : 0.8318
     Batch 075 | Loss : 0.4925 | Acc : 0.7635
     Batch 100 | Loss : 0.4209 | Acc : 0.7859
     Batch 125 | Loss : 0.4096 | Acc : 0.8096
     Batch 150 | Loss : 0.4369 | Acc : 0.7915
     Batch 175 | Loss : 0.4431 | Acc : 0.7878
     Batch 200 | Loss : 0.4642 | Acc : 0.7745
     Batch 225 | Loss : 0.4534 | Acc : 0.7729
     Batch 250 | Loss : 0.4380 | Acc : 0.7731
     Batch 275 | Loss : 0.4987 | Acc : 0.7343
     Batch 300 | Loss : 0.4775 | Acc : 0.7589
Epoch 00038 | Train Loss : 0.4252 | Eval Loss : 0.4241 | Train acc : 0.7941 | Eval Acc : 0.7937 | Eval Log. Respected : 0.6628
     Batch 000 | Loss : 0.5165 | Acc : 0.7639
     Batch 025 | Loss : 0.3979 | Acc : 0.8094
     Batch 050 | Loss : 0.3990 | Acc : 0.8079
     Batch 075 | Loss : 0.4795 | Acc : 0.7580
     Batch 100 | Loss : 0.4347 | Acc : 0.7937
     Batch 125 | Loss : 0.4224 | Acc : 0.7873
     Batch 150 | Loss : 0.3541 | Acc : 0.8348
     Batch 175 | Loss : 0.4316 | Acc : 0.7916
     Batch 200 | Loss : 0.3932 | Acc : 0.8186
     Batch 225 | Loss : 0.3663 | Acc : 0.8306
     Batch 250 | Loss : 0.4832 | Acc : 0.7502
     Batch 275 | Loss : 0.3781 | Acc : 0.8217
     Batch 300 | Loss : 0.3959 | Acc : 0.8150
Epoch 00039 | Train Loss : 0.4199 | Eval Loss : 0.4247 | Train acc : 0.7974 | Eval Acc : 0.7897 | Eval Log. Respected : 0.6592
     Batch 000 | Loss : 0.3552 | Acc : 0.8361
     Batch 025 | Loss : 0.5066 | Acc : 0.7644
     Batch 050 | Loss : 0.4086 | Acc : 0.7986
     Batch 075 | Loss : 0.4250 | Acc : 0.7835
     Batch 100 | Loss : 0.3718 | Acc : 0.8307
     Batch 125 | Loss : 0.3844 | Acc : 0.8216
     Batch 150 | Loss : 0.4941 | Acc : 0.7631
     Batch 175 | Loss : 0.3749 | Acc : 0.8291
     Batch 200 | Loss : 0.4267 | Acc : 0.7881
     Batch 225 | Loss : 0.3355 | Acc : 0.8536
     Batch 250 | Loss : 0.4571 | Acc : 0.7755
     Batch 275 | Loss : 0.4240 | Acc : 0.7893
     Batch 300 | Loss : 0.4082 | Acc : 0.8038
Epoch 00040 | Train Loss : 0.4199 | Eval Loss : 0.4184 | Train acc : 0.7970 | Eval Acc : 0.7966 | Eval Log. Respected : 0.6548
     Batch 000 | Loss : 0.3613 | Acc : 0.8333
     Batch 025 | Loss : 0.3721 | Acc : 0.8361
     Batch 050 | Loss : 0.4911 | Acc : 0.7614
     Batch 075 | Loss : 0.3687 | Acc : 0.8272
     Batch 100 | Loss : 0.4055 | Acc : 0.8060
     Batch 125 | Loss : 0.3874 | Acc : 0.8222
     Batch 150 | Loss : 0.4072 | Acc : 0.8006
     Batch 175 | Loss : 0.4299 | Acc : 0.7920
     Batch 200 | Loss : 0.4472 | Acc : 0.7733
     Batch 225 | Loss : 0.3700 | Acc : 0.8342
     Batch 250 | Loss : 0.4219 | Acc : 0.7974
     Batch 275 | Loss : 0.3700 | Acc : 0.8334
     Batch 300 | Loss : 0.4143 | Acc : 0.8057
Epoch 00041 | Train Loss : 0.4205 | Eval Loss : 0.4134 | Train acc : 0.7969 | Eval Acc : 0.7970 | Eval Log. Respected : 0.6604
     Batch 000 | Loss : 0.3664 | Acc : 0.8306
     Batch 025 | Loss : 0.4320 | Acc : 0.7901
     Batch 050 | Loss : 0.4012 | Acc : 0.8089
     Batch 075 | Loss : 0.5077 | Acc : 0.7333
     Batch 100 | Loss : 0.4077 | Acc : 0.8094
     Batch 125 | Loss : 0.3913 | Acc : 0.8187
     Batch 150 | Loss : 0.3522 | Acc : 0.8423
     Batch 175 | Loss : 0.4408 | Acc : 0.7842
     Batch 200 | Loss : 0.3753 | Acc : 0.8240
     Batch 225 | Loss : 0.3512 | Acc : 0.8430
     Batch 250 | Loss : 0.3430 | Acc : 0.8409
     Batch 275 | Loss : 0.3989 | Acc : 0.8054
     Batch 300 | Loss : 0.5765 | Acc : 0.6978
Epoch 00042 | Train Loss : 0.4195 | Eval Loss : 0.4533 | Train acc : 0.7977 | Eval Acc : 0.7748 | Eval Log. Respected : 0.6614
     Batch 000 | Loss : 0.4120 | Acc : 0.8032
     Batch 025 | Loss : 0.4621 | Acc : 0.7640
     Batch 050 | Loss : 0.4853 | Acc : 0.7657
     Batch 075 | Loss : 0.3462 | Acc : 0.8458
     Batch 100 | Loss : 0.3987 | Acc : 0.8064
     Batch 125 | Loss : 0.4433 | Acc : 0.7816
     Batch 150 | Loss : 0.4280 | Acc : 0.7919
     Batch 175 | Loss : 0.3739 | Acc : 0.8331
     Batch 200 | Loss : 0.3465 | Acc : 0.8406
     Batch 225 | Loss : 0.3745 | Acc : 0.8235
     Batch 250 | Loss : 0.4249 | Acc : 0.7942
     Batch 275 | Loss : 0.3750 | Acc : 0.8277
     Batch 300 | Loss : 0.3943 | Acc : 0.8080
Epoch 00043 | Train Loss : 0.4185 | Eval Loss : 0.4138 | Train acc : 0.7982 | Eval Acc : 0.7981 | Eval Log. Respected : 0.6633
     Batch 000 | Loss : 0.4369 | Acc : 0.7839
     Batch 025 | Loss : 0.4592 | Acc : 0.7700
     Batch 050 | Loss : 0.4068 | Acc : 0.8120
     Batch 075 | Loss : 0.4224 | Acc : 0.7947
     Batch 100 | Loss : 0.5672 | Acc : 0.7109
     Batch 125 | Loss : 0.3558 | Acc : 0.8311
     Batch 150 | Loss : 0.4123 | Acc : 0.7982
     Batch 175 | Loss : 0.4971 | Acc : 0.7584
     Batch 200 | Loss : 0.3942 | Acc : 0.8133
     Batch 225 | Loss : 0.3855 | Acc : 0.8236
     Batch 250 | Loss : 0.4075 | Acc : 0.8080
     Batch 275 | Loss : 0.4784 | Acc : 0.7616
     Batch 300 | Loss : 0.3962 | Acc : 0.8138
Epoch 00044 | Train Loss : 0.4194 | Eval Loss : 0.4140 | Train acc : 0.7977 | Eval Acc : 0.7975 | Eval Log. Respected : 0.6578
     Batch 000 | Loss : 0.3818 | Acc : 0.8257
     Batch 025 | Loss : 0.3862 | Acc : 0.8152
     Batch 050 | Loss : 0.4077 | Acc : 0.8014
     Batch 075 | Loss : 0.4276 | Acc : 0.7912
     Batch 100 | Loss : 0.3871 | Acc : 0.8209
     Batch 125 | Loss : 0.4274 | Acc : 0.7847
     Batch 150 | Loss : 0.3544 | Acc : 0.8428
     Batch 175 | Loss : 0.4693 | Acc : 0.7635
     Batch 200 | Loss : 0.3969 | Acc : 0.8180
     Batch 225 | Loss : 0.3663 | Acc : 0.8317
     Batch 250 | Loss : 0.3953 | Acc : 0.8097
     Batch 275 | Loss : 0.4016 | Acc : 0.8136
     Batch 300 | Loss : 0.4311 | Acc : 0.7861
Epoch 00045 | Train Loss : 0.4156 | Eval Loss : 0.4195 | Train acc : 0.7996 | Eval Acc : 0.7944 | Eval Log. Respected : 0.6747
     Batch 000 | Loss : 0.3531 | Acc : 0.8420
     Batch 025 | Loss : 0.4449 | Acc : 0.7915
     Batch 050 | Loss : 0.4519 | Acc : 0.7678
     Batch 075 | Loss : 0.3852 | Acc : 0.8190
     Batch 100 | Loss : 0.4519 | Acc : 0.7743
     Batch 125 | Loss : 0.4307 | Acc : 0.7858
     Batch 150 | Loss : 0.3767 | Acc : 0.8204
     Batch 175 | Loss : 0.4709 | Acc : 0.7666
     Batch 200 | Loss : 0.4781 | Acc : 0.7504
     Batch 225 | Loss : 0.3802 | Acc : 0.8210
     Batch 250 | Loss : 0.3748 | Acc : 0.8162
     Batch 275 | Loss : 0.3850 | Acc : 0.8209
     Batch 300 | Loss : 0.3834 | Acc : 0.8218
Epoch 00046 | Train Loss : 0.4192 | Eval Loss : 0.4049 | Train acc : 0.7975 | Eval Acc : 0.8034 | Eval Log. Respected : 0.6773
     Batch 000 | Loss : 0.4385 | Acc : 0.7883
     Batch 025 | Loss : 0.3913 | Acc : 0.8165
     Batch 050 | Loss : 0.3808 | Acc : 0.8241
     Batch 075 | Loss : 0.4209 | Acc : 0.7994
     Batch 100 | Loss : 0.5185 | Acc : 0.7364
     Batch 125 | Loss : 0.4595 | Acc : 0.7744
     Batch 150 | Loss : 0.4344 | Acc : 0.7873
     Batch 175 | Loss : 0.3999 | Acc : 0.8077
     Batch 200 | Loss : 0.4597 | Acc : 0.7669
     Batch 225 | Loss : 0.4925 | Acc : 0.7567
     Batch 250 | Loss : 0.3776 | Acc : 0.8323
     Batch 275 | Loss : 0.3920 | Acc : 0.8115
     Batch 300 | Loss : 0.4618 | Acc : 0.7762
Epoch 00047 | Train Loss : 0.4174 | Eval Loss : 0.4169 | Train acc : 0.7990 | Eval Acc : 0.7965 | Eval Log. Respected : 0.6721
     Batch 000 | Loss : 0.5701 | Acc : 0.7234
     Batch 025 | Loss : 0.4628 | Acc : 0.7633
     Batch 050 | Loss : 0.4674 | Acc : 0.7617
     Batch 075 | Loss : 0.4254 | Acc : 0.7867
     Batch 100 | Loss : 0.4626 | Acc : 0.7667
     Batch 125 | Loss : 0.4144 | Acc : 0.8020
     Batch 150 | Loss : 0.3574 | Acc : 0.8358
     Batch 175 | Loss : 0.4670 | Acc : 0.7691
     Batch 200 | Loss : 0.4103 | Acc : 0.7992
     Batch 225 | Loss : 0.4095 | Acc : 0.8075
     Batch 250 | Loss : 0.3631 | Acc : 0.8368
     Batch 275 | Loss : 0.4018 | Acc : 0.8127
     Batch 300 | Loss : 0.3683 | Acc : 0.8281
Epoch 00048 | Train Loss : 0.4148 | Eval Loss : 0.4094 | Train acc : 0.8003 | Eval Acc : 0.8009 | Eval Log. Respected : 0.6621
     Batch 000 | Loss : 0.4181 | Acc : 0.8024
     Batch 025 | Loss : 0.4113 | Acc : 0.8039
     Batch 050 | Loss : 0.4869 | Acc : 0.7577
     Batch 075 | Loss : 0.3653 | Acc : 0.8313
     Batch 100 | Loss : 0.4185 | Acc : 0.7957
     Batch 125 | Loss : 0.3421 | Acc : 0.8451
     Batch 150 | Loss : 0.4321 | Acc : 0.7951
     Batch 175 | Loss : 0.3879 | Acc : 0.8211
     Batch 200 | Loss : 0.3579 | Acc : 0.8277
     Batch 225 | Loss : 0.3831 | Acc : 0.8154
     Batch 250 | Loss : 0.3821 | Acc : 0.8301
     Batch 275 | Loss : 0.4189 | Acc : 0.8078
     Batch 300 | Loss : 0.4544 | Acc : 0.7755
Epoch 00049 | Train Loss : 0.4180 | Eval Loss : 0.4203 | Train acc : 0.7981 | Eval Acc : 0.7954 | Eval Log. Respected : 0.6511
     Batch 000 | Loss : 0.3672 | Acc : 0.8331
     Batch 025 | Loss : 0.3662 | Acc : 0.8237
     Batch 050 | Loss : 0.4462 | Acc : 0.7797
     Batch 075 | Loss : 0.3831 | Acc : 0.8214
     Batch 100 | Loss : 0.3864 | Acc : 0.8160
     Batch 125 | Loss : 0.4046 | Acc : 0.8111
     Batch 150 | Loss : 0.3791 | Acc : 0.8197
     Batch 175 | Loss : 0.3723 | Acc : 0.8263
     Batch 200 | Loss : 0.4444 | Acc : 0.7827
     Batch 225 | Loss : 0.4258 | Acc : 0.7829
     Batch 250 | Loss : 0.3699 | Acc : 0.8270
     Batch 275 | Loss : 0.4134 | Acc : 0.8005
     Batch 300 | Loss : 0.4641 | Acc : 0.7709
Epoch 00050 | Train Loss : 0.4176 | Eval Loss : 0.4164 | Train acc : 0.7983 | Eval Acc : 0.7966 | Eval Log. Respected : 0.6690
     Batch 000 | Loss : 0.5282 | Acc : 0.7444
     Batch 025 | Loss : 0.4436 | Acc : 0.7892
     Batch 050 | Loss : 0.3874 | Acc : 0.8134
     Batch 075 | Loss : 0.4952 | Acc : 0.7520
     Batch 100 | Loss : 0.4580 | Acc : 0.7706
     Batch 125 | Loss : 0.3755 | Acc : 0.8258
     Batch 150 | Loss : 0.4142 | Acc : 0.7921
     Batch 175 | Loss : 0.3792 | Acc : 0.8111
     Batch 200 | Loss : 0.5495 | Acc : 0.7389
     Batch 225 | Loss : 0.4139 | Acc : 0.7973
     Batch 250 | Loss : 0.3460 | Acc : 0.8452
     Batch 275 | Loss : 0.3743 | Acc : 0.8249
     Batch 300 | Loss : 0.5220 | Acc : 0.7437
Epoch 00051 | Train Loss : 0.4142 | Eval Loss : 0.4079 | Train acc : 0.8009 | Eval Acc : 0.8017 | Eval Log. Respected : 0.6711
     Batch 000 | Loss : 0.3830 | Acc : 0.8175
     Batch 025 | Loss : 0.4364 | Acc : 0.7874
     Batch 050 | Loss : 0.3954 | Acc : 0.8233
     Batch 075 | Loss : 0.4195 | Acc : 0.7934
     Batch 100 | Loss : 0.4914 | Acc : 0.7530
     Batch 125 | Loss : 0.4004 | Acc : 0.8076
     Batch 150 | Loss : 0.4030 | Acc : 0.8050
     Batch 175 | Loss : 0.3874 | Acc : 0.8084
     Batch 200 | Loss : 0.4027 | Acc : 0.8027
     Batch 225 | Loss : 0.3926 | Acc : 0.8085
     Batch 250 | Loss : 0.3528 | Acc : 0.8319
     Batch 275 | Loss : 0.4415 | Acc : 0.7964
     Batch 300 | Loss : 0.3632 | Acc : 0.8341
Epoch 00052 | Train Loss : 0.4138 | Eval Loss : 0.4120 | Train acc : 0.8011 | Eval Acc : 0.7993 | Eval Log. Respected : 0.6501
     Batch 000 | Loss : 0.3633 | Acc : 0.8256
     Batch 025 | Loss : 0.5539 | Acc : 0.7267
     Batch 050 | Loss : 0.4961 | Acc : 0.7503
     Batch 075 | Loss : 0.3540 | Acc : 0.8392
     Batch 100 | Loss : 0.4100 | Acc : 0.8026
     Batch 125 | Loss : 0.6747 | Acc : 0.5694
     Batch 150 | Loss : 0.6282 | Acc : 0.5965
     Batch 175 | Loss : 0.6300 | Acc : 0.6109
     Batch 200 | Loss : 0.6268 | Acc : 0.6130
     Batch 225 | Loss : 0.6034 | Acc : 0.6219
     Batch 250 | Loss : 0.6059 | Acc : 0.6426
     Batch 275 | Loss : 0.6145 | Acc : 0.6196
     Batch 300 | Loss : 0.6506 | Acc : 0.6001
Epoch 00053 | Train Loss : 0.5630 | Eval Loss : 0.6314 | Train acc : 0.6722 | Eval Acc : 0.6200 | Eval Log. Respected : 0.7026
     Batch 000 | Loss : 0.6363 | Acc : 0.6140
     Batch 025 | Loss : 0.5930 | Acc : 0.6456
     Batch 050 | Loss : 0.6303 | Acc : 0.6139
     Batch 075 | Loss : 0.6133 | Acc : 0.6226
     Batch 100 | Loss : 0.6369 | Acc : 0.6269
     Batch 125 | Loss : 0.6185 | Acc : 0.6387
     Batch 150 | Loss : 0.5955 | Acc : 0.6531
     Batch 175 | Loss : 0.5875 | Acc : 0.6480
     Batch 200 | Loss : 0.6464 | Acc : 0.6218
     Batch 225 | Loss : 0.6088 | Acc : 0.6131
     Batch 250 | Loss : 0.6161 | Acc : 0.6143
     Batch 275 | Loss : 0.5895 | Acc : 0.6598
     Batch 300 | Loss : 0.6016 | Acc : 0.6758
Epoch 00054 | Train Loss : 0.6062 | Eval Loss : 0.6025 | Train acc : 0.6391 | Eval Acc : 0.6185 | Eval Log. Respected : 0.3896
     Batch 000 | Loss : 0.5782 | Acc : 0.6485
     Batch 025 | Loss : 0.5846 | Acc : 0.6606
     Batch 050 | Loss : 0.6147 | Acc : 0.6533
     Batch 075 | Loss : 0.5821 | Acc : 0.6557
     Batch 100 | Loss : 0.5782 | Acc : 0.6468
     Batch 125 | Loss : 0.5758 | Acc : 0.6536
     Batch 150 | Loss : 0.5738 | Acc : 0.6830
     Batch 175 | Loss : 0.5888 | Acc : 0.6677
     Batch 200 | Loss : 0.6129 | Acc : 0.6401
     Batch 225 | Loss : 0.6070 | Acc : 0.6663
     Batch 250 | Loss : 0.5824 | Acc : 0.6703
     Batch 275 | Loss : 0.6177 | Acc : 0.6487
     Batch 300 | Loss : 0.5727 | Acc : 0.6839
Epoch 00055 | Train Loss : 0.5903 | Eval Loss : 0.5804 | Train acc : 0.6636 | Eval Acc : 0.6786 | Eval Log. Respected : 0.6818
     Batch 000 | Loss : 0.5554 | Acc : 0.6826
     Batch 025 | Loss : 0.5494 | Acc : 0.7128
     Batch 050 | Loss : 0.5697 | Acc : 0.6776
     Batch 075 | Loss : 0.6276 | Acc : 0.5940
     Batch 100 | Loss : 0.6433 | Acc : 0.6402
     Batch 125 | Loss : 0.6032 | Acc : 0.6710
     Batch 150 | Loss : 0.5770 | Acc : 0.6822
     Batch 175 | Loss : 0.5717 | Acc : 0.6873
     Batch 200 | Loss : 0.5694 | Acc : 0.6851
     Batch 225 | Loss : 0.5710 | Acc : 0.6956
     Batch 250 | Loss : 0.5909 | Acc : 0.7109
     Batch 275 | Loss : 0.5849 | Acc : 0.6840
     Batch 300 | Loss : 0.5602 | Acc : 0.6985
Epoch 00056 | Train Loss : 0.5780 | Eval Loss : 0.5838 | Train acc : 0.6825 | Eval Acc : 0.6599 | Eval Log. Respected : 0.6990
Early Stopping
Testing...
Test Loss 0.6672 | Test Acc 0.6610 | Test Log. Res. 0.6947
