Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6941 | Acc : 0.4895
     Batch 225 | Loss : 0.3747 | Acc : 0.8190
     Batch 250 | Loss : 0.3612 | Acc : 0.8287
     Batch 275 | Loss : 0.3561 | Acc : 0.8380
     Batch 300 | Loss : 0.3436 | Acc : 0.8365
Epoch 00030 | Train Loss : 0.3500 | Eval Loss : 0.3449 | Train acc : 0.8366 | Eval Acc : 0.8369 | Eval Log. Respected : 0.9396
     Batch 000 | Loss : 0.4392 | Acc : 0.7994
     Batch 025 | Loss : 0.2894 | Acc : 0.8758
     Batch 050 | Loss : 0.3771 | Acc : 0.8177
     Batch 075 | Loss : 0.3510 | Acc : 0.8368
     Batch 100 | Loss : 0.3126 | Acc : 0.8561
     Batch 125 | Loss : 0.3033 | Acc : 0.8632
     Batch 150 | Loss : 0.3097 | Acc : 0.8572
     Batch 175 | Loss : 0.2928 | Acc : 0.8717
     Batch 200 | Loss : 0.3187 | Acc : 0.8549
     Batch 225 | Loss : 0.3246 | Acc : 0.8464
     Batch 250 | Loss : 0.3567 | Acc : 0.8363
     Batch 275 | Loss : 0.3125 | Acc : 0.8564
     Batch 300 | Loss : 0.4134 | Acc : 0.8102
Epoch 00031 | Train Loss : 0.3482 | Eval Loss : 0.3461 | Train acc : 0.8376 | Eval Acc : 0.8369 | Eval Log. Respected : 0.9370
     Batch 000 | Loss : 0.3505 | Acc : 0.8408
     Batch 025 | Loss : 0.3165 | Acc : 0.8520
     Batch 050 | Loss : 0.3239 | Acc : 0.8485
     Batch 075 | Loss : 0.3331 | Acc : 0.8479
     Batch 100 | Loss : 0.3269 | Acc : 0.8500
     Batch 125 | Loss : 0.3545 | Acc : 0.8327
     Batch 150 | Loss : 0.3562 | Acc : 0.8319
     Batch 175 | Loss : 0.2958 | Acc : 0.8694
     Batch 200 | Loss : 0.3191 | Acc : 0.8502
     Batch 225 | Loss : 0.3105 | Acc : 0.8565
     Batch 250 | Loss : 0.3034 | Acc : 0.8603
     Batch 275 | Loss : 0.4569 | Acc : 0.7699
     Batch 300 | Loss : 0.3233 | Acc : 0.8569
Epoch 00032 | Train Loss : 0.3475 | Eval Loss : 0.3472 | Train acc : 0.8379 | Eval Acc : 0.8347 | Eval Log. Respected : 0.9348
     Batch 000 | Loss : 0.2901 | Acc : 0.8698
     Batch 025 | Loss : 0.3638 | Acc : 0.8320
     Batch 050 | Loss : 0.3816 | Acc : 0.8228
     Batch 075 | Loss : 0.2833 | Acc : 0.8750
     Batch 100 | Loss : 0.2953 | Acc : 0.8636
     Batch 125 | Loss : 0.3407 | Acc : 0.8415
     Batch 150 | Loss : 0.3672 | Acc : 0.8229
     Batch 175 | Loss : 0.3043 | Acc : 0.8621
     Batch 200 | Loss : 0.2887 | Acc : 0.8731
     Batch 225 | Loss : 0.3722 | Acc : 0.8205
     Batch 250 | Loss : 0.3190 | Acc : 0.8503
     Batch 275 | Loss : 0.3857 | Acc : 0.8212
     Batch 300 | Loss : 0.3211 | Acc : 0.8554
Epoch 00033 | Train Loss : 0.3475 | Eval Loss : 0.3419 | Train acc : 0.8378 | Eval Acc : 0.8376 | Eval Log. Respected : 0.9302
     Batch 000 | Loss : 0.3273 | Acc : 0.8449
     Batch 025 | Loss : 0.2908 | Acc : 0.8705
     Batch 050 | Loss : 0.3072 | Acc : 0.8689
     Batch 075 | Loss : 0.3678 | Acc : 0.8194
     Batch 100 | Loss : 0.3325 | Acc : 0.8477
     Batch 125 | Loss : 0.3848 | Acc : 0.8175
     Batch 150 | Loss : 0.3998 | Acc : 0.8014
     Batch 175 | Loss : 0.3688 | Acc : 0.8213
     Batch 200 | Loss : 0.4505 | Acc : 0.7856
     Batch 225 | Loss : 0.3435 | Acc : 0.8420
     Batch 250 | Loss : 0.3203 | Acc : 0.8483
     Batch 275 | Loss : 0.3434 | Acc : 0.8356
     Batch 300 | Loss : 0.3796 | Acc : 0.8234
Epoch 00034 | Train Loss : 0.3469 | Eval Loss : 0.3452 | Train acc : 0.8382 | Eval Acc : 0.8353 | Eval Log. Respected : 0.9414
     Batch 000 | Loss : 0.3478 | Acc : 0.8383
     Batch 025 | Loss : 0.3435 | Acc : 0.8419
     Batch 050 | Loss : 0.3100 | Acc : 0.8564
     Batch 075 | Loss : 0.3231 | Acc : 0.8526
     Batch 100 | Loss : 0.3675 | Acc : 0.8192
     Batch 125 | Loss : 0.3186 | Acc : 0.8561
     Batch 150 | Loss : 0.3152 | Acc : 0.8524
     Batch 175 | Loss : 0.3127 | Acc : 0.8596
     Batch 200 | Loss : 0.3103 | Acc : 0.8566
     Batch 225 | Loss : 0.3321 | Acc : 0.8442
     Batch 250 | Loss : 0.3229 | Acc : 0.8553
     Batch 275 | Loss : 0.3423 | Acc : 0.8445
     Batch 300 | Loss : 0.2931 | Acc : 0.8702
Epoch 00035 | Train Loss : 0.3466 | Eval Loss : 0.3457 | Train acc : 0.8383 | Eval Acc : 0.8370 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.3874 | Acc : 0.8106
     Batch 025 | Loss : 0.3828 | Acc : 0.8209
     Batch 050 | Loss : 0.3743 | Acc : 0.8268
     Batch 075 | Loss : 0.3089 | Acc : 0.8581
     Batch 100 | Loss : 0.3253 | Acc : 0.8471
     Batch 125 | Loss : 0.3112 | Acc : 0.8611
     Batch 150 | Loss : 0.3688 | Acc : 0.8167
     Batch 175 | Loss : 0.3176 | Acc : 0.8552
     Batch 200 | Loss : 0.4058 | Acc : 0.8138
     Batch 225 | Loss : 0.2875 | Acc : 0.8746
     Batch 250 | Loss : 0.3225 | Acc : 0.8514
     Batch 275 | Loss : 0.3554 | Acc : 0.8345
     Batch 300 | Loss : 0.3439 | Acc : 0.8368
Epoch 00036 | Train Loss : 0.3461 | Eval Loss : 0.3395 | Train acc : 0.8385 | Eval Acc : 0.8376 | Eval Log. Respected : 0.9339
     Batch 000 | Loss : 0.4194 | Acc : 0.7931
     Batch 025 | Loss : 0.3227 | Acc : 0.8527
     Batch 050 | Loss : 0.4024 | Acc : 0.8167
     Batch 075 | Loss : 0.3600 | Acc : 0.8266
     Batch 100 | Loss : 0.3780 | Acc : 0.8230
     Batch 125 | Loss : 0.3344 | Acc : 0.8418
     Batch 150 | Loss : 0.3770 | Acc : 0.8146
     Batch 175 | Loss : 0.3579 | Acc : 0.8375
     Batch 200 | Loss : 0.2784 | Acc : 0.8772
     Batch 225 | Loss : 0.3209 | Acc : 0.8504
     Batch 250 | Loss : 0.3810 | Acc : 0.8121
     Batch 275 | Loss : 0.3427 | Acc : 0.8426
     Batch 300 | Loss : 0.3087 | Acc : 0.8620
Epoch 00037 | Train Loss : 0.3466 | Eval Loss : 0.3416 | Train acc : 0.8384 | Eval Acc : 0.8368 | Eval Log. Respected : 0.9380
     Batch 000 | Loss : 0.3344 | Acc : 0.8429
     Batch 025 | Loss : 0.3495 | Acc : 0.8395
     Batch 050 | Loss : 0.3845 | Acc : 0.8253
     Batch 075 | Loss : 0.3170 | Acc : 0.8519
     Batch 100 | Loss : 0.3547 | Acc : 0.8331
     Batch 125 | Loss : 0.3338 | Acc : 0.8410
     Batch 150 | Loss : 0.3291 | Acc : 0.8521
     Batch 175 | Loss : 0.3065 | Acc : 0.8616
     Batch 200 | Loss : 0.3451 | Acc : 0.8337
     Batch 225 | Loss : 0.3764 | Acc : 0.8159
     Batch 250 | Loss : 0.2846 | Acc : 0.8780
     Batch 275 | Loss : 0.3848 | Acc : 0.8194
     Batch 300 | Loss : 0.3043 | Acc : 0.8558
Epoch 00038 | Train Loss : 0.3447 | Eval Loss : 0.3418 | Train acc : 0.8391 | Eval Acc : 0.8375 | Eval Log. Respected : 0.9319
     Batch 000 | Loss : 0.2822 | Acc : 0.8757
     Batch 025 | Loss : 0.3040 | Acc : 0.8603
     Batch 050 | Loss : 0.3897 | Acc : 0.8113
     Batch 075 | Loss : 0.3818 | Acc : 0.8150
     Batch 100 | Loss : 0.3404 | Acc : 0.8361
     Batch 125 | Loss : 0.3761 | Acc : 0.8192
     Batch 150 | Loss : 0.3906 | Acc : 0.8104
     Batch 175 | Loss : 0.4268 | Acc : 0.7909
     Batch 200 | Loss : 0.3109 | Acc : 0.8572
     Batch 225 | Loss : 0.3160 | Acc : 0.8563
     Batch 250 | Loss : 0.4373 | Acc : 0.7944
     Batch 275 | Loss : 0.4643 | Acc : 0.7679
     Batch 300 | Loss : 0.3266 | Acc : 0.8523
Epoch 00039 | Train Loss : 0.3465 | Eval Loss : 0.3439 | Train acc : 0.8384 | Eval Acc : 0.8355 | Eval Log. Respected : 0.9344
     Batch 000 | Loss : 0.3284 | Acc : 0.8488
     Batch 025 | Loss : 0.3001 | Acc : 0.8650
     Batch 050 | Loss : 0.4742 | Acc : 0.7745
     Batch 075 | Loss : 0.3082 | Acc : 0.8618
     Batch 100 | Loss : 0.3539 | Acc : 0.8374
     Batch 125 | Loss : 0.3076 | Acc : 0.8555
     Batch 150 | Loss : 0.4249 | Acc : 0.7991
     Batch 175 | Loss : 0.3034 | Acc : 0.8698
     Batch 200 | Loss : 0.4067 | Acc : 0.7988
     Batch 225 | Loss : 0.3281 | Acc : 0.8481
     Batch 250 | Loss : 0.2946 | Acc : 0.8719
     Batch 275 | Loss : 0.3076 | Acc : 0.8598
     Batch 300 | Loss : 0.3424 | Acc : 0.8387
Epoch 00040 | Train Loss : 0.3442 | Eval Loss : 0.3403 | Train acc : 0.8394 | Eval Acc : 0.8382 | Eval Log. Respected : 0.9337
     Batch 000 | Loss : 0.4028 | Acc : 0.8063
     Batch 025 | Loss : 0.2797 | Acc : 0.8775
     Batch 050 | Loss : 0.2959 | Acc : 0.8660
     Batch 075 | Loss : 0.3722 | Acc : 0.8297
     Batch 100 | Loss : 0.3414 | Acc : 0.8446
     Batch 125 | Loss : 0.3910 | Acc : 0.8121
     Batch 150 | Loss : 0.3073 | Acc : 0.8529
     Batch 175 | Loss : 0.3263 | Acc : 0.8487
     Batch 200 | Loss : 0.2795 | Acc : 0.8768
     Batch 225 | Loss : 0.3844 | Acc : 0.8143
     Batch 250 | Loss : 0.4514 | Acc : 0.7775
     Batch 275 | Loss : 0.3236 | Acc : 0.8439
     Batch 300 | Loss : 0.3267 | Acc : 0.8429
Epoch 00041 | Train Loss : 0.3442 | Eval Loss : 0.3488 | Train acc : 0.8394 | Eval Acc : 0.8371 | Eval Log. Respected : 0.9483
     Batch 000 | Loss : 0.3489 | Acc : 0.8359
     Batch 025 | Loss : 0.3944 | Acc : 0.8060
     Batch 050 | Loss : 0.3773 | Acc : 0.8265
     Batch 075 | Loss : 0.3946 | Acc : 0.8109
     Batch 100 | Loss : 0.3199 | Acc : 0.8474
     Batch 125 | Loss : 0.3773 | Acc : 0.8177
     Batch 150 | Loss : 0.3521 | Acc : 0.8316
     Batch 175 | Loss : 0.3071 | Acc : 0.8595
     Batch 200 | Loss : 0.3088 | Acc : 0.8525
     Batch 225 | Loss : 0.2777 | Acc : 0.8741
     Batch 250 | Loss : 0.2913 | Acc : 0.8745
     Batch 275 | Loss : 0.3004 | Acc : 0.8588
     Batch 300 | Loss : 0.3141 | Acc : 0.8568
Epoch 00042 | Train Loss : 0.3437 | Eval Loss : 0.3399 | Train acc : 0.8396 | Eval Acc : 0.8376 | Eval Log. Respected : 0.9255
     Batch 000 | Loss : 0.3232 | Acc : 0.8517
     Batch 025 | Loss : 0.3632 | Acc : 0.8285
     Batch 050 | Loss : 0.3330 | Acc : 0.8425
     Batch 075 | Loss : 0.4192 | Acc : 0.7997
     Batch 100 | Loss : 0.3376 | Acc : 0.8391
     Batch 125 | Loss : 0.3526 | Acc : 0.8373
     Batch 150 | Loss : 0.3508 | Acc : 0.8382
     Batch 175 | Loss : 0.3095 | Acc : 0.8529
     Batch 200 | Loss : 0.3079 | Acc : 0.8529
     Batch 225 | Loss : 0.3518 | Acc : 0.8298
     Batch 250 | Loss : 0.4270 | Acc : 0.7916
     Batch 275 | Loss : 0.3237 | Acc : 0.8457
     Batch 300 | Loss : 0.2967 | Acc : 0.8770
Epoch 00043 | Train Loss : 0.3431 | Eval Loss : 0.3401 | Train acc : 0.8400 | Eval Acc : 0.8370 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3084 | Acc : 0.8671
     Batch 025 | Loss : 0.3356 | Acc : 0.8391
     Batch 050 | Loss : 0.3205 | Acc : 0.8533
     Batch 075 | Loss : 0.3742 | Acc : 0.8180
     Batch 100 | Loss : 0.3692 | Acc : 0.8233
     Batch 125 | Loss : 0.3095 | Acc : 0.8570
     Batch 150 | Loss : 0.3006 | Acc : 0.8595
     Batch 175 | Loss : 0.3360 | Acc : 0.8399
     Batch 200 | Loss : 0.3079 | Acc : 0.8611
     Batch 225 | Loss : 0.4138 | Acc : 0.7971
     Batch 250 | Loss : 0.3103 | Acc : 0.8660
     Batch 275 | Loss : 0.3904 | Acc : 0.8148
     Batch 300 | Loss : 0.3046 | Acc : 0.8596
Epoch 00044 | Train Loss : 0.3427 | Eval Loss : 0.3431 | Train acc : 0.8401 | Eval Acc : 0.8361 | Eval Log. Respected : 0.9294
     Batch 000 | Loss : 0.4577 | Acc : 0.7877
     Batch 025 | Loss : 0.3778 | Acc : 0.8258
     Batch 050 | Loss : 0.3711 | Acc : 0.8276
     Batch 075 | Loss : 0.3522 | Acc : 0.8330
     Batch 100 | Loss : 0.3565 | Acc : 0.8282
     Batch 125 | Loss : 0.3518 | Acc : 0.8362
     Batch 150 | Loss : 0.3332 | Acc : 0.8491
     Batch 175 | Loss : 0.3081 | Acc : 0.8555
     Batch 200 | Loss : 0.3310 | Acc : 0.8557
     Batch 225 | Loss : 0.3584 | Acc : 0.8316
     Batch 250 | Loss : 0.2955 | Acc : 0.8674
     Batch 275 | Loss : 0.3049 | Acc : 0.8564
     Batch 300 | Loss : 0.2918 | Acc : 0.8715
Epoch 00045 | Train Loss : 0.3436 | Eval Loss : 0.3406 | Train acc : 0.8398 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9248
     Batch 000 | Loss : 0.3109 | Acc : 0.8630
     Batch 025 | Loss : 0.3234 | Acc : 0.8526
     Batch 050 | Loss : 0.3042 | Acc : 0.8574
     Batch 075 | Loss : 0.3909 | Acc : 0.8091
     Batch 100 | Loss : 0.3722 | Acc : 0.8211
     Batch 125 | Loss : 0.3460 | Acc : 0.8406
     Batch 150 | Loss : 0.3172 | Acc : 0.8532
     Batch 175 | Loss : 0.2873 | Acc : 0.8739
     Batch 200 | Loss : 0.3321 | Acc : 0.8442
     Batch 225 | Loss : 0.2641 | Acc : 0.8896
     Batch 250 | Loss : 0.3517 | Acc : 0.8311
     Batch 275 | Loss : 0.3576 | Acc : 0.8344
     Batch 300 | Loss : 0.3299 | Acc : 0.8515
Epoch 00046 | Train Loss : 0.3421 | Eval Loss : 0.3400 | Train acc : 0.8406 | Eval Acc : 0.8379 | Eval Log. Respected : 0.9297
Early Stopping
Testing...
Test Loss 0.5914 | Test Acc 0.8332 | Test Log. Res. 0.9313
