Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6974 | Acc : 0.4853
     Batch 225 | Loss : 0.3281 | Acc : 0.8526
     Batch 250 | Loss : 0.4597 | Acc : 0.7728
     Batch 275 | Loss : 0.3413 | Acc : 0.8441
     Batch 300 | Loss : 0.3827 | Acc : 0.8230
Epoch 00030 | Train Loss : 0.3867 | Eval Loss : 0.3910 | Train acc : 0.8173 | Eval Acc : 0.8168 | Eval Log. Respected : 0.9621
     Batch 000 | Loss : 0.5429 | Acc : 0.7486
     Batch 025 | Loss : 0.3735 | Acc : 0.8209
     Batch 050 | Loss : 0.4882 | Acc : 0.7594
     Batch 075 | Loss : 0.3896 | Acc : 0.8129
     Batch 100 | Loss : 0.3972 | Acc : 0.8079
     Batch 125 | Loss : 0.3549 | Acc : 0.8340
     Batch 150 | Loss : 0.3790 | Acc : 0.8330
     Batch 175 | Loss : 0.4769 | Acc : 0.7565
     Batch 200 | Loss : 0.3757 | Acc : 0.8197
     Batch 225 | Loss : 0.4074 | Acc : 0.8021
     Batch 250 | Loss : 0.4366 | Acc : 0.7949
     Batch 275 | Loss : 0.3308 | Acc : 0.8498
     Batch 300 | Loss : 0.4302 | Acc : 0.7917
Epoch 00031 | Train Loss : 0.3888 | Eval Loss : 0.3772 | Train acc : 0.8171 | Eval Acc : 0.8200 | Eval Log. Respected : 0.9423
     Batch 000 | Loss : 0.4457 | Acc : 0.7930
     Batch 025 | Loss : 0.4743 | Acc : 0.7709
     Batch 050 | Loss : 0.3559 | Acc : 0.8462
     Batch 075 | Loss : 0.3518 | Acc : 0.8384
     Batch 100 | Loss : 0.3926 | Acc : 0.8068
     Batch 125 | Loss : 0.4933 | Acc : 0.7532
     Batch 150 | Loss : 0.4721 | Acc : 0.7586
     Batch 175 | Loss : 0.3896 | Acc : 0.8305
     Batch 200 | Loss : 0.4151 | Acc : 0.7954
     Batch 225 | Loss : 0.3580 | Acc : 0.8340
     Batch 250 | Loss : 0.3665 | Acc : 0.8366
     Batch 275 | Loss : 0.3870 | Acc : 0.8130
     Batch 300 | Loss : 0.3151 | Acc : 0.8633
Epoch 00032 | Train Loss : 0.3893 | Eval Loss : 0.3736 | Train acc : 0.8165 | Eval Acc : 0.8209 | Eval Log. Respected : 0.9228
     Batch 000 | Loss : 0.4014 | Acc : 0.8107
     Batch 025 | Loss : 0.3551 | Acc : 0.8310
     Batch 050 | Loss : 0.3056 | Acc : 0.8686
     Batch 075 | Loss : 0.4244 | Acc : 0.7915
     Batch 100 | Loss : 0.3245 | Acc : 0.8532
     Batch 125 | Loss : 0.4034 | Acc : 0.8056
     Batch 150 | Loss : 0.3643 | Acc : 0.8285
     Batch 175 | Loss : 0.4376 | Acc : 0.7926
     Batch 200 | Loss : 0.3656 | Acc : 0.8365
     Batch 225 | Loss : 0.4742 | Acc : 0.7581
     Batch 250 | Loss : 0.4009 | Acc : 0.8076
     Batch 275 | Loss : 0.3255 | Acc : 0.8577
     Batch 300 | Loss : 0.3421 | Acc : 0.8511
Epoch 00033 | Train Loss : 0.3859 | Eval Loss : 0.3805 | Train acc : 0.8180 | Eval Acc : 0.8193 | Eval Log. Respected : 0.9472
     Batch 000 | Loss : 0.4255 | Acc : 0.7997
     Batch 025 | Loss : 0.4111 | Acc : 0.7975
     Batch 050 | Loss : 0.3972 | Acc : 0.8112
     Batch 075 | Loss : 0.4221 | Acc : 0.8003
     Batch 100 | Loss : 0.4495 | Acc : 0.7734
     Batch 125 | Loss : 0.3632 | Acc : 0.8277
     Batch 150 | Loss : 0.3871 | Acc : 0.8089
     Batch 175 | Loss : 0.4141 | Acc : 0.7958
     Batch 200 | Loss : 0.4238 | Acc : 0.7845
     Batch 225 | Loss : 0.4228 | Acc : 0.7940
     Batch 250 | Loss : 0.3221 | Acc : 0.8546
     Batch 275 | Loss : 0.3087 | Acc : 0.8682
     Batch 300 | Loss : 0.3399 | Acc : 0.8495
Epoch 00034 | Train Loss : 0.3847 | Eval Loss : 0.3816 | Train acc : 0.8190 | Eval Acc : 0.8171 | Eval Log. Respected : 0.9386
     Batch 000 | Loss : 0.4965 | Acc : 0.7627
     Batch 025 | Loss : 0.3675 | Acc : 0.8196
     Batch 050 | Loss : 0.4007 | Acc : 0.8166
     Batch 075 | Loss : 0.4558 | Acc : 0.7779
     Batch 100 | Loss : 0.3798 | Acc : 0.8187
     Batch 125 | Loss : 0.3552 | Acc : 0.8284
     Batch 150 | Loss : 0.4747 | Acc : 0.7670
     Batch 175 | Loss : 0.3976 | Acc : 0.8095
     Batch 200 | Loss : 0.3427 | Acc : 0.8415
     Batch 225 | Loss : 0.4274 | Acc : 0.7916
     Batch 250 | Loss : 0.5340 | Acc : 0.7431
     Batch 275 | Loss : 0.3970 | Acc : 0.8042
     Batch 300 | Loss : 0.3726 | Acc : 0.8191
Epoch 00035 | Train Loss : 0.3875 | Eval Loss : 0.3849 | Train acc : 0.8173 | Eval Acc : 0.8168 | Eval Log. Respected : 0.9090
     Batch 000 | Loss : 0.3697 | Acc : 0.8261
     Batch 025 | Loss : 0.4236 | Acc : 0.7931
     Batch 050 | Loss : 0.4194 | Acc : 0.7928
     Batch 075 | Loss : 0.4023 | Acc : 0.8018
     Batch 100 | Loss : 0.4126 | Acc : 0.8064
     Batch 125 | Loss : 0.3704 | Acc : 0.8276
     Batch 150 | Loss : 0.4102 | Acc : 0.7943
     Batch 175 | Loss : 0.3370 | Acc : 0.8517
     Batch 200 | Loss : 0.3335 | Acc : 0.8449
     Batch 225 | Loss : 0.3296 | Acc : 0.8573
     Batch 250 | Loss : 0.3680 | Acc : 0.8183
     Batch 275 | Loss : 0.4868 | Acc : 0.7539
     Batch 300 | Loss : 0.4183 | Acc : 0.7867
Epoch 00036 | Train Loss : 0.3845 | Eval Loss : 0.3744 | Train acc : 0.8181 | Eval Acc : 0.8190 | Eval Log. Respected : 0.9409
     Batch 000 | Loss : 0.3490 | Acc : 0.8344
     Batch 025 | Loss : 0.3596 | Acc : 0.8367
     Batch 050 | Loss : 0.3791 | Acc : 0.8144
     Batch 075 | Loss : 0.4356 | Acc : 0.7859
     Batch 100 | Loss : 0.4056 | Acc : 0.8106
     Batch 125 | Loss : 0.4985 | Acc : 0.7613
     Batch 150 | Loss : 0.3336 | Acc : 0.8503
     Batch 175 | Loss : 0.3945 | Acc : 0.8077
     Batch 200 | Loss : 0.4413 | Acc : 0.7796
     Batch 225 | Loss : 0.4588 | Acc : 0.7757
     Batch 250 | Loss : 0.3305 | Acc : 0.8529
     Batch 275 | Loss : 0.3669 | Acc : 0.8265
     Batch 300 | Loss : 0.4188 | Acc : 0.7884
Epoch 00037 | Train Loss : 0.3841 | Eval Loss : 0.3776 | Train acc : 0.8189 | Eval Acc : 0.8201 | Eval Log. Respected : 0.9281
     Batch 000 | Loss : 0.4322 | Acc : 0.7966
     Batch 025 | Loss : 0.4357 | Acc : 0.7805
     Batch 050 | Loss : 0.3709 | Acc : 0.8246
     Batch 075 | Loss : 0.4293 | Acc : 0.7892
     Batch 100 | Loss : 0.3632 | Acc : 0.8219
     Batch 125 | Loss : 0.3456 | Acc : 0.8407
     Batch 150 | Loss : 0.3588 | Acc : 0.8381
     Batch 175 | Loss : 0.3421 | Acc : 0.8425
     Batch 200 | Loss : 0.3417 | Acc : 0.8439
     Batch 225 | Loss : 0.3412 | Acc : 0.8522
     Batch 250 | Loss : 0.3657 | Acc : 0.8437
     Batch 275 | Loss : 0.3691 | Acc : 0.8317
     Batch 300 | Loss : 0.3518 | Acc : 0.8351
Epoch 00038 | Train Loss : 0.3837 | Eval Loss : 0.3682 | Train acc : 0.8191 | Eval Acc : 0.8232 | Eval Log. Respected : 0.9298
     Batch 000 | Loss : 0.4847 | Acc : 0.7484
     Batch 025 | Loss : 0.3624 | Acc : 0.8212
     Batch 050 | Loss : 0.3478 | Acc : 0.8384
     Batch 075 | Loss : 0.3672 | Acc : 0.8354
     Batch 100 | Loss : 0.3188 | Acc : 0.8527
     Batch 125 | Loss : 0.3285 | Acc : 0.8504
     Batch 150 | Loss : 0.4249 | Acc : 0.7923
     Batch 175 | Loss : 0.3150 | Acc : 0.8577
     Batch 200 | Loss : 0.4302 | Acc : 0.7922
     Batch 225 | Loss : 0.4018 | Acc : 0.8101
     Batch 250 | Loss : 0.3769 | Acc : 0.8245
     Batch 275 | Loss : 0.3359 | Acc : 0.8555
     Batch 300 | Loss : 0.4129 | Acc : 0.7963
Epoch 00039 | Train Loss : 0.3846 | Eval Loss : 0.3824 | Train acc : 0.8185 | Eval Acc : 0.8153 | Eval Log. Respected : 0.9116
     Batch 000 | Loss : 0.3785 | Acc : 0.8252
     Batch 025 | Loss : 0.4241 | Acc : 0.7995
     Batch 050 | Loss : 0.3620 | Acc : 0.8413
     Batch 075 | Loss : 0.4022 | Acc : 0.8011
     Batch 100 | Loss : 0.4712 | Acc : 0.7838
     Batch 125 | Loss : 0.3333 | Acc : 0.8515
     Batch 150 | Loss : 0.3442 | Acc : 0.8425
     Batch 175 | Loss : 0.3170 | Acc : 0.8593
     Batch 200 | Loss : 0.3638 | Acc : 0.8408
     Batch 225 | Loss : 0.3690 | Acc : 0.8283
     Batch 250 | Loss : 0.4178 | Acc : 0.7957
     Batch 275 | Loss : 0.3818 | Acc : 0.8180
     Batch 300 | Loss : 0.4518 | Acc : 0.7872
Epoch 00040 | Train Loss : 0.3827 | Eval Loss : 0.3895 | Train acc : 0.8197 | Eval Acc : 0.8172 | Eval Log. Respected : 0.9421
     Batch 000 | Loss : 0.3082 | Acc : 0.8587
     Batch 025 | Loss : 0.3792 | Acc : 0.8128
     Batch 050 | Loss : 0.3473 | Acc : 0.8432
     Batch 075 | Loss : 0.3751 | Acc : 0.8191
     Batch 100 | Loss : 0.4182 | Acc : 0.7981
     Batch 125 | Loss : 0.3413 | Acc : 0.8413
     Batch 150 | Loss : 0.3969 | Acc : 0.8112
     Batch 175 | Loss : 0.4323 | Acc : 0.7859
     Batch 200 | Loss : 0.3224 | Acc : 0.8513
     Batch 225 | Loss : 0.3605 | Acc : 0.8327
     Batch 250 | Loss : 0.4381 | Acc : 0.7880
     Batch 275 | Loss : 0.4330 | Acc : 0.7851
     Batch 300 | Loss : 0.4106 | Acc : 0.8013
Epoch 00041 | Train Loss : 0.3827 | Eval Loss : 0.3677 | Train acc : 0.8193 | Eval Acc : 0.8240 | Eval Log. Respected : 0.8971
     Batch 000 | Loss : 0.3244 | Acc : 0.8539
     Batch 025 | Loss : 0.3182 | Acc : 0.8543
     Batch 050 | Loss : 0.3141 | Acc : 0.8664
     Batch 075 | Loss : 0.3802 | Acc : 0.8167
     Batch 100 | Loss : 0.3885 | Acc : 0.8060
     Batch 125 | Loss : 0.3684 | Acc : 0.8268
     Batch 150 | Loss : 0.3146 | Acc : 0.8543
     Batch 175 | Loss : 0.4138 | Acc : 0.7950
     Batch 200 | Loss : 0.3168 | Acc : 0.8603
     Batch 225 | Loss : 0.3214 | Acc : 0.8560
     Batch 250 | Loss : 0.4540 | Acc : 0.7686
     Batch 275 | Loss : 0.4203 | Acc : 0.7892
     Batch 300 | Loss : 0.4245 | Acc : 0.7957
Epoch 00042 | Train Loss : 0.3828 | Eval Loss : 0.3714 | Train acc : 0.8196 | Eval Acc : 0.8236 | Eval Log. Respected : 0.9318
     Batch 000 | Loss : 0.3246 | Acc : 0.8592
     Batch 025 | Loss : 0.3326 | Acc : 0.8479
     Batch 050 | Loss : 0.3935 | Acc : 0.8166
     Batch 075 | Loss : 0.4064 | Acc : 0.8082
     Batch 100 | Loss : 0.4452 | Acc : 0.7891
     Batch 125 | Loss : 0.3228 | Acc : 0.8656
     Batch 150 | Loss : 0.5457 | Acc : 0.7436
     Batch 175 | Loss : 0.3743 | Acc : 0.8260
     Batch 200 | Loss : 0.3302 | Acc : 0.8605
     Batch 225 | Loss : 0.4393 | Acc : 0.7927
     Batch 250 | Loss : 0.4718 | Acc : 0.7854
     Batch 275 | Loss : 0.4189 | Acc : 0.7971
     Batch 300 | Loss : 0.3182 | Acc : 0.8564
Epoch 00043 | Train Loss : 0.3862 | Eval Loss : 0.3749 | Train acc : 0.8179 | Eval Acc : 0.8216 | Eval Log. Respected : 0.9079
     Batch 000 | Loss : 0.4360 | Acc : 0.7902
     Batch 025 | Loss : 0.4580 | Acc : 0.7751
     Batch 050 | Loss : 0.4827 | Acc : 0.7751
     Batch 075 | Loss : 0.2972 | Acc : 0.8785
     Batch 100 | Loss : 0.5460 | Acc : 0.7274
     Batch 125 | Loss : 0.5109 | Acc : 0.7787
     Batch 150 | Loss : 0.3648 | Acc : 0.8272
     Batch 175 | Loss : 0.3822 | Acc : 0.8158
     Batch 200 | Loss : 0.3483 | Acc : 0.8426
     Batch 225 | Loss : 0.3284 | Acc : 0.8537
     Batch 250 | Loss : 0.3581 | Acc : 0.8219
     Batch 275 | Loss : 0.4466 | Acc : 0.7879
     Batch 300 | Loss : 0.4132 | Acc : 0.7964
Epoch 00044 | Train Loss : 0.3798 | Eval Loss : 0.3635 | Train acc : 0.8209 | Eval Acc : 0.8256 | Eval Log. Respected : 0.9136
     Batch 000 | Loss : 0.3042 | Acc : 0.8688
     Batch 025 | Loss : 0.3812 | Acc : 0.8109
     Batch 050 | Loss : 0.3484 | Acc : 0.8386
     Batch 075 | Loss : 0.3301 | Acc : 0.8519
     Batch 100 | Loss : 0.3325 | Acc : 0.8526
     Batch 125 | Loss : 0.3965 | Acc : 0.8125
     Batch 150 | Loss : 0.3463 | Acc : 0.8356
     Batch 175 | Loss : 0.3480 | Acc : 0.8361
     Batch 200 | Loss : 0.4252 | Acc : 0.7821
     Batch 225 | Loss : 0.3239 | Acc : 0.8596
     Batch 250 | Loss : 0.3445 | Acc : 0.8510
     Batch 275 | Loss : 0.3742 | Acc : 0.8158
     Batch 300 | Loss : 0.4186 | Acc : 0.7994
Epoch 00045 | Train Loss : 0.3800 | Eval Loss : 0.3845 | Train acc : 0.8205 | Eval Acc : 0.8203 | Eval Log. Respected : 0.9111
     Batch 000 | Loss : 0.3675 | Acc : 0.8417
     Batch 025 | Loss : 0.3815 | Acc : 0.8141
     Batch 050 | Loss : 0.3275 | Acc : 0.8475
     Batch 075 | Loss : 0.3795 | Acc : 0.8092
     Batch 100 | Loss : 0.3714 | Acc : 0.8244
     Batch 125 | Loss : 0.3562 | Acc : 0.8277
     Batch 150 | Loss : 0.3973 | Acc : 0.8067
     Batch 175 | Loss : 0.3400 | Acc : 0.8412
     Batch 200 | Loss : 0.3959 | Acc : 0.8051
     Batch 225 | Loss : 0.3827 | Acc : 0.8128
     Batch 250 | Loss : 0.3563 | Acc : 0.8307
     Batch 275 | Loss : 0.3738 | Acc : 0.8307
     Batch 300 | Loss : 0.3807 | Acc : 0.8146
Epoch 00046 | Train Loss : 0.3815 | Eval Loss : 0.3676 | Train acc : 0.8201 | Eval Acc : 0.8245 | Eval Log. Respected : 0.9229
     Batch 000 | Loss : 0.3718 | Acc : 0.8243
     Batch 025 | Loss : 0.3997 | Acc : 0.8061
     Batch 050 | Loss : 0.5832 | Acc : 0.7225
     Batch 075 | Loss : 0.3559 | Acc : 0.8373
     Batch 100 | Loss : 0.3775 | Acc : 0.8184
     Batch 125 | Loss : 0.3344 | Acc : 0.8577
     Batch 150 | Loss : 0.3838 | Acc : 0.8161
     Batch 175 | Loss : 0.4455 | Acc : 0.7800
     Batch 200 | Loss : 0.3245 | Acc : 0.8532
     Batch 225 | Loss : 0.3742 | Acc : 0.8271
     Batch 250 | Loss : 0.3717 | Acc : 0.8255
     Batch 275 | Loss : 0.3882 | Acc : 0.8084
     Batch 300 | Loss : 0.3852 | Acc : 0.8141
Epoch 00047 | Train Loss : 0.3831 | Eval Loss : 0.3674 | Train acc : 0.8190 | Eval Acc : 0.8225 | Eval Log. Respected : 0.9267
     Batch 000 | Loss : 0.3672 | Acc : 0.8235
     Batch 025 | Loss : 0.3663 | Acc : 0.8227
     Batch 050 | Loss : 0.3896 | Acc : 0.8105
     Batch 075 | Loss : 0.3153 | Acc : 0.8572
     Batch 100 | Loss : 0.4364 | Acc : 0.7842
     Batch 125 | Loss : 0.3609 | Acc : 0.8324
     Batch 150 | Loss : 0.4262 | Acc : 0.7971
     Batch 175 | Loss : 0.4737 | Acc : 0.7597
     Batch 200 | Loss : 0.3241 | Acc : 0.8507
     Batch 225 | Loss : 0.3705 | Acc : 0.8262
     Batch 250 | Loss : 0.3425 | Acc : 0.8504
     Batch 275 | Loss : 0.3522 | Acc : 0.8365
     Batch 300 | Loss : 0.3407 | Acc : 0.8556
Epoch 00048 | Train Loss : 0.3795 | Eval Loss : 0.3637 | Train acc : 0.8206 | Eval Acc : 0.8255 | Eval Log. Respected : 0.9002
     Batch 000 | Loss : 0.4431 | Acc : 0.7828
     Batch 025 | Loss : 0.3637 | Acc : 0.8314
     Batch 050 | Loss : 0.3374 | Acc : 0.8420
     Batch 075 | Loss : 0.3548 | Acc : 0.8298
     Batch 100 | Loss : 0.3801 | Acc : 0.8211
     Batch 125 | Loss : 0.3215 | Acc : 0.8543
     Batch 150 | Loss : 0.3442 | Acc : 0.8427
     Batch 175 | Loss : 0.3400 | Acc : 0.8536
     Batch 200 | Loss : 0.4173 | Acc : 0.7952
     Batch 225 | Loss : 0.3334 | Acc : 0.8433
     Batch 250 | Loss : 0.3978 | Acc : 0.7993
     Batch 275 | Loss : 0.4219 | Acc : 0.7894
     Batch 300 | Loss : 0.3621 | Acc : 0.8270
Epoch 00049 | Train Loss : 0.3790 | Eval Loss : 0.3743 | Train acc : 0.8209 | Eval Acc : 0.8218 | Eval Log. Respected : 0.9528
     Batch 000 | Loss : 0.3233 | Acc : 0.8586
     Batch 025 | Loss : 0.3007 | Acc : 0.8631
     Batch 050 | Loss : 0.3888 | Acc : 0.8179
     Batch 075 | Loss : 0.3446 | Acc : 0.8522
     Batch 100 | Loss : 0.3822 | Acc : 0.8216
     Batch 125 | Loss : 0.4489 | Acc : 0.7679
     Batch 150 | Loss : 0.4038 | Acc : 0.8078
     Batch 175 | Loss : 0.3666 | Acc : 0.8257
     Batch 200 | Loss : 0.3452 | Acc : 0.8377
     Batch 225 | Loss : 0.3818 | Acc : 0.8150
     Batch 250 | Loss : 0.3621 | Acc : 0.8343
     Batch 275 | Loss : 0.2985 | Acc : 0.8691
     Batch 300 | Loss : 0.3558 | Acc : 0.8309
Epoch 00050 | Train Loss : 0.3804 | Eval Loss : 0.3660 | Train acc : 0.8206 | Eval Acc : 0.8239 | Eval Log. Respected : 0.9261
     Batch 000 | Loss : 0.4034 | Acc : 0.8061
     Batch 025 | Loss : 0.3509 | Acc : 0.8387
     Batch 050 | Loss : 0.3490 | Acc : 0.8340
     Batch 075 | Loss : 0.3280 | Acc : 0.8454
     Batch 100 | Loss : 0.3665 | Acc : 0.8328
     Batch 125 | Loss : 0.3933 | Acc : 0.8061
     Batch 150 | Loss : 0.3265 | Acc : 0.8500
     Batch 175 | Loss : 0.4222 | Acc : 0.8002
     Batch 200 | Loss : 0.4418 | Acc : 0.7834
     Batch 225 | Loss : 0.4313 | Acc : 0.7845
     Batch 250 | Loss : 0.3935 | Acc : 0.8067
     Batch 275 | Loss : 0.3378 | Acc : 0.8419
     Batch 300 | Loss : 0.4439 | Acc : 0.7857
Epoch 00051 | Train Loss : 0.3788 | Eval Loss : 0.3631 | Train acc : 0.8210 | Eval Acc : 0.8252 | Eval Log. Respected : 0.9109
     Batch 000 | Loss : 0.3426 | Acc : 0.8321
     Batch 025 | Loss : 0.3510 | Acc : 0.8391
     Batch 050 | Loss : 0.3729 | Acc : 0.8214
     Batch 075 | Loss : 0.4629 | Acc : 0.7738
     Batch 100 | Loss : 0.4265 | Acc : 0.7914
     Batch 125 | Loss : 0.3088 | Acc : 0.8610
     Batch 150 | Loss : 0.3849 | Acc : 0.8118
     Batch 175 | Loss : 0.3110 | Acc : 0.8681
     Batch 200 | Loss : 0.3399 | Acc : 0.8440
     Batch 225 | Loss : 0.3327 | Acc : 0.8426
     Batch 250 | Loss : 0.3390 | Acc : 0.8358
     Batch 275 | Loss : 0.4396 | Acc : 0.7791
     Batch 300 | Loss : 0.3153 | Acc : 0.8556
Epoch 00052 | Train Loss : 0.3780 | Eval Loss : 0.3615 | Train acc : 0.8217 | Eval Acc : 0.8263 | Eval Log. Respected : 0.9158
     Batch 000 | Loss : 0.4037 | Acc : 0.7944
     Batch 025 | Loss : 0.4347 | Acc : 0.7869
     Batch 050 | Loss : 0.3991 | Acc : 0.8120
     Batch 075 | Loss : 0.3398 | Acc : 0.8409
     Batch 100 | Loss : 0.3814 | Acc : 0.8307
     Batch 125 | Loss : 0.3287 | Acc : 0.8508
     Batch 150 | Loss : 0.3141 | Acc : 0.8635
     Batch 175 | Loss : 0.5348 | Acc : 0.7405
     Batch 200 | Loss : 0.3733 | Acc : 0.8235
     Batch 225 | Loss : 0.3882 | Acc : 0.8085
     Batch 250 | Loss : 0.3899 | Acc : 0.8042
     Batch 275 | Loss : 0.4082 | Acc : 0.8000
     Batch 300 | Loss : 0.3261 | Acc : 0.8523
Epoch 00053 | Train Loss : 0.3797 | Eval Loss : 0.3632 | Train acc : 0.8208 | Eval Acc : 0.8246 | Eval Log. Respected : 0.9332
     Batch 000 | Loss : 0.3142 | Acc : 0.8538
     Batch 025 | Loss : 0.3736 | Acc : 0.8267
     Batch 050 | Loss : 0.4257 | Acc : 0.7994
     Batch 075 | Loss : 0.4765 | Acc : 0.7611
     Batch 100 | Loss : 0.3218 | Acc : 0.8544
     Batch 125 | Loss : 0.4218 | Acc : 0.7949
     Batch 150 | Loss : 0.3673 | Acc : 0.8248
     Batch 175 | Loss : 0.3948 | Acc : 0.8055
     Batch 200 | Loss : 0.3529 | Acc : 0.8367
     Batch 225 | Loss : 0.4484 | Acc : 0.7749
     Batch 250 | Loss : 0.3357 | Acc : 0.8440
     Batch 275 | Loss : 0.3337 | Acc : 0.8520
     Batch 300 | Loss : 0.3000 | Acc : 0.8678
Epoch 00054 | Train Loss : 0.3773 | Eval Loss : 0.3613 | Train acc : 0.8218 | Eval Acc : 0.8261 | Eval Log. Respected : 0.9188
     Batch 000 | Loss : 0.3211 | Acc : 0.8584
     Batch 025 | Loss : 0.3360 | Acc : 0.8414
     Batch 050 | Loss : 0.3323 | Acc : 0.8519
     Batch 075 | Loss : 0.3944 | Acc : 0.8106
     Batch 100 | Loss : 0.3169 | Acc : 0.8660
     Batch 125 | Loss : 0.3827 | Acc : 0.8190
     Batch 150 | Loss : 0.3679 | Acc : 0.8267
     Batch 175 | Loss : 0.3291 | Acc : 0.8558
     Batch 200 | Loss : 0.4502 | Acc : 0.7799
     Batch 225 | Loss : 0.3772 | Acc : 0.8132
     Batch 250 | Loss : 0.4313 | Acc : 0.7817
     Batch 275 | Loss : 0.3542 | Acc : 0.8384
     Batch 300 | Loss : 0.3757 | Acc : 0.8205
Epoch 00055 | Train Loss : 0.3765 | Eval Loss : 0.3731 | Train acc : 0.8224 | Eval Acc : 0.8217 | Eval Log. Respected : 0.9007
     Batch 000 | Loss : 0.3486 | Acc : 0.8394
     Batch 025 | Loss : 0.4064 | Acc : 0.7990
     Batch 050 | Loss : 0.3863 | Acc : 0.8106
     Batch 075 | Loss : 0.3734 | Acc : 0.8155
     Batch 100 | Loss : 0.3860 | Acc : 0.8172
     Batch 125 | Loss : 0.3583 | Acc : 0.8313
     Batch 150 | Loss : 0.3639 | Acc : 0.8291
     Batch 175 | Loss : 0.4126 | Acc : 0.8032
     Batch 200 | Loss : 0.3201 | Acc : 0.8638
     Batch 225 | Loss : 0.3990 | Acc : 0.8131
     Batch 250 | Loss : 0.3170 | Acc : 0.8571
     Batch 275 | Loss : 0.3285 | Acc : 0.8535
     Batch 300 | Loss : 0.3905 | Acc : 0.8108
Epoch 00056 | Train Loss : 0.3758 | Eval Loss : 0.3774 | Train acc : 0.8227 | Eval Acc : 0.8230 | Eval Log. Respected : 0.9221
     Batch 000 | Loss : 0.3631 | Acc : 0.8322
     Batch 025 | Loss : 0.3202 | Acc : 0.8572
     Batch 050 | Loss : 0.3453 | Acc : 0.8309
     Batch 075 | Loss : 0.3297 | Acc : 0.8478
     Batch 100 | Loss : 0.3731 | Acc : 0.8201
     Batch 125 | Loss : 0.3560 | Acc : 0.8345
     Batch 150 | Loss : 0.4296 | Acc : 0.7856
     Batch 175 | Loss : 0.3928 | Acc : 0.8121
     Batch 200 | Loss : 0.3824 | Acc : 0.8115
     Batch 225 | Loss : 0.4195 | Acc : 0.8000
     Batch 250 | Loss : 0.3561 | Acc : 0.8349
     Batch 275 | Loss : 0.4095 | Acc : 0.7982
     Batch 300 | Loss : 0.3980 | Acc : 0.8058
Epoch 00057 | Train Loss : 0.3760 | Eval Loss : 0.3632 | Train acc : 0.8228 | Eval Acc : 0.8254 | Eval Log. Respected : 0.9120
     Batch 000 | Loss : 0.3045 | Acc : 0.8725
     Batch 025 | Loss : 0.4515 | Acc : 0.7765
     Batch 050 | Loss : 0.3653 | Acc : 0.8263
     Batch 075 | Loss : 0.3928 | Acc : 0.8089
     Batch 100 | Loss : 0.3201 | Acc : 0.8533
     Batch 125 | Loss : 0.3475 | Acc : 0.8381
     Batch 150 | Loss : 0.4812 | Acc : 0.7600
     Batch 175 | Loss : 0.5206 | Acc : 0.7515
     Batch 200 | Loss : 0.3365 | Acc : 0.8513
     Batch 225 | Loss : 0.4385 | Acc : 0.7842
     Batch 250 | Loss : 0.3242 | Acc : 0.8469
     Batch 275 | Loss : 0.3798 | Acc : 0.8199
     Batch 300 | Loss : 0.3278 | Acc : 0.8406
Epoch 00058 | Train Loss : 0.3763 | Eval Loss : 0.3586 | Train acc : 0.8225 | Eval Acc : 0.8282 | Eval Log. Respected : 0.9314
     Batch 000 | Loss : 0.3033 | Acc : 0.8640
     Batch 025 | Loss : 0.3118 | Acc : 0.8609
     Batch 050 | Loss : 0.3784 | Acc : 0.8231
     Batch 075 | Loss : 0.3708 | Acc : 0.8367
     Batch 100 | Loss : 0.4297 | Acc : 0.7922
     Batch 125 | Loss : 0.3300 | Acc : 0.8482
     Batch 150 | Loss : 0.4081 | Acc : 0.8014
     Batch 175 | Loss : 0.3674 | Acc : 0.8194
     Batch 200 | Loss : 0.4473 | Acc : 0.7761
     Batch 225 | Loss : 0.3284 | Acc : 0.8490
     Batch 250 | Loss : 0.3099 | Acc : 0.8599
     Batch 275 | Loss : 0.4062 | Acc : 0.8032
     Batch 300 | Loss : 0.3402 | Acc : 0.8377
Epoch 00059 | Train Loss : 0.3779 | Eval Loss : 0.3675 | Train acc : 0.8215 | Eval Acc : 0.8244 | Eval Log. Respected : 0.9122
     Batch 000 | Loss : 0.5478 | Acc : 0.7496
     Batch 025 | Loss : 0.3545 | Acc : 0.8382
     Batch 050 | Loss : 0.3918 | Acc : 0.8109
     Batch 075 | Loss : 0.3568 | Acc : 0.8258
     Batch 100 | Loss : 0.3571 | Acc : 0.8257
     Batch 125 | Loss : 0.3398 | Acc : 0.8394
     Batch 150 | Loss : 0.3460 | Acc : 0.8458
     Batch 175 | Loss : 0.3883 | Acc : 0.8159
     Batch 200 | Loss : 0.3571 | Acc : 0.8289
     Batch 225 | Loss : 0.3009 | Acc : 0.8654
     Batch 250 | Loss : 0.3106 | Acc : 0.8608
     Batch 275 | Loss : 0.4491 | Acc : 0.7824
     Batch 300 | Loss : 0.3180 | Acc : 0.8561
Epoch 00060 | Train Loss : 0.3739 | Eval Loss : 0.3593 | Train acc : 0.8239 | Eval Acc : 0.8276 | Eval Log. Respected : 0.9184
     Batch 000 | Loss : 0.3202 | Acc : 0.8571
     Batch 025 | Loss : 0.3176 | Acc : 0.8618
     Batch 050 | Loss : 0.3589 | Acc : 0.8343
