Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6963 | Acc : 0.5115
     Batch 225 | Loss : 0.3136 | Acc : 0.8631
     Batch 250 | Loss : 0.2739 | Acc : 0.8770
     Batch 275 | Loss : 0.3436 | Acc : 0.8459
     Batch 300 | Loss : 0.3395 | Acc : 0.8421
Epoch 00030 | Train Loss : 0.3310 | Eval Loss : 0.3397 | Train acc : 0.8470 | Eval Acc : 0.8418 | Eval Log. Respected : 0.9202
     Batch 000 | Loss : 0.2909 | Acc : 0.8684
     Batch 025 | Loss : 0.2866 | Acc : 0.8705
     Batch 050 | Loss : 0.3246 | Acc : 0.8474
     Batch 075 | Loss : 0.3353 | Acc : 0.8451
     Batch 100 | Loss : 0.2778 | Acc : 0.8769
     Batch 125 | Loss : 0.3426 | Acc : 0.8446
     Batch 150 | Loss : 0.3200 | Acc : 0.8550
     Batch 175 | Loss : 0.2772 | Acc : 0.8778
     Batch 200 | Loss : 0.2866 | Acc : 0.8702
     Batch 225 | Loss : 0.3503 | Acc : 0.8325
     Batch 250 | Loss : 0.3280 | Acc : 0.8490
     Batch 275 | Loss : 0.3852 | Acc : 0.8196
     Batch 300 | Loss : 0.3824 | Acc : 0.8227
Epoch 00031 | Train Loss : 0.3313 | Eval Loss : 0.3414 | Train acc : 0.8470 | Eval Acc : 0.8427 | Eval Log. Respected : 0.9329
     Batch 000 | Loss : 0.3456 | Acc : 0.8362
     Batch 025 | Loss : 0.3543 | Acc : 0.8342
     Batch 050 | Loss : 0.2691 | Acc : 0.8825
     Batch 075 | Loss : 0.3426 | Acc : 0.8392
     Batch 100 | Loss : 0.3416 | Acc : 0.8380
     Batch 125 | Loss : 0.2936 | Acc : 0.8708
     Batch 150 | Loss : 0.3438 | Acc : 0.8412
     Batch 175 | Loss : 0.2983 | Acc : 0.8718
     Batch 200 | Loss : 0.3891 | Acc : 0.8037
     Batch 225 | Loss : 0.3064 | Acc : 0.8619
     Batch 250 | Loss : 0.2773 | Acc : 0.8757
     Batch 275 | Loss : 0.3755 | Acc : 0.8261
     Batch 300 | Loss : 0.4667 | Acc : 0.7810
Epoch 00032 | Train Loss : 0.3313 | Eval Loss : 0.3378 | Train acc : 0.8468 | Eval Acc : 0.8437 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.3201 | Acc : 0.8506
     Batch 025 | Loss : 0.3136 | Acc : 0.8536
     Batch 050 | Loss : 0.3197 | Acc : 0.8522
     Batch 075 | Loss : 0.3227 | Acc : 0.8558
     Batch 100 | Loss : 0.3247 | Acc : 0.8438
     Batch 125 | Loss : 0.3203 | Acc : 0.8508
     Batch 150 | Loss : 0.3801 | Acc : 0.8188
     Batch 175 | Loss : 0.4019 | Acc : 0.8027
     Batch 200 | Loss : 0.3312 | Acc : 0.8492
     Batch 225 | Loss : 0.2988 | Acc : 0.8659
     Batch 250 | Loss : 0.3488 | Acc : 0.8395
     Batch 275 | Loss : 0.2944 | Acc : 0.8710
     Batch 300 | Loss : 0.4233 | Acc : 0.8061
Epoch 00033 | Train Loss : 0.3302 | Eval Loss : 0.3463 | Train acc : 0.8472 | Eval Acc : 0.8391 | Eval Log. Respected : 0.9348
     Batch 000 | Loss : 0.2859 | Acc : 0.8728
     Batch 025 | Loss : 0.3165 | Acc : 0.8541
     Batch 050 | Loss : 0.4265 | Acc : 0.8005
     Batch 075 | Loss : 0.3677 | Acc : 0.8262
     Batch 100 | Loss : 0.4200 | Acc : 0.7987
     Batch 125 | Loss : 0.3101 | Acc : 0.8589
     Batch 150 | Loss : 0.3037 | Acc : 0.8614
     Batch 175 | Loss : 0.3330 | Acc : 0.8473
     Batch 200 | Loss : 0.3501 | Acc : 0.8402
     Batch 225 | Loss : 0.3500 | Acc : 0.8378
     Batch 250 | Loss : 0.3114 | Acc : 0.8659
     Batch 275 | Loss : 0.2672 | Acc : 0.8771
     Batch 300 | Loss : 0.3061 | Acc : 0.8619
Epoch 00034 | Train Loss : 0.3312 | Eval Loss : 0.3448 | Train acc : 0.8470 | Eval Acc : 0.8392 | Eval Log. Respected : 0.9303
     Batch 000 | Loss : 0.2708 | Acc : 0.8815
     Batch 025 | Loss : 0.3000 | Acc : 0.8636
     Batch 050 | Loss : 0.2683 | Acc : 0.8811
     Batch 075 | Loss : 0.4139 | Acc : 0.8097
     Batch 100 | Loss : 0.2868 | Acc : 0.8704
     Batch 125 | Loss : 0.3438 | Acc : 0.8373
     Batch 150 | Loss : 0.2942 | Acc : 0.8658
     Batch 175 | Loss : 0.3443 | Acc : 0.8361
     Batch 200 | Loss : 0.2802 | Acc : 0.8710
     Batch 225 | Loss : 0.3699 | Acc : 0.8238
     Batch 250 | Loss : 0.3376 | Acc : 0.8496
     Batch 275 | Loss : 0.3014 | Acc : 0.8621
     Batch 300 | Loss : 0.3136 | Acc : 0.8586
Epoch 00035 | Train Loss : 0.3284 | Eval Loss : 0.3463 | Train acc : 0.8480 | Eval Acc : 0.8389 | Eval Log. Respected : 0.9397
     Batch 000 | Loss : 0.4108 | Acc : 0.7990
     Batch 025 | Loss : 0.2850 | Acc : 0.8761
     Batch 050 | Loss : 0.3486 | Acc : 0.8342
     Batch 075 | Loss : 0.2681 | Acc : 0.8770
     Batch 100 | Loss : 0.3341 | Acc : 0.8467
     Batch 125 | Loss : 0.3582 | Acc : 0.8192
     Batch 150 | Loss : 0.2708 | Acc : 0.8804
     Batch 175 | Loss : 0.4159 | Acc : 0.8099
     Batch 200 | Loss : 0.3350 | Acc : 0.8527
     Batch 225 | Loss : 0.2740 | Acc : 0.8767
     Batch 250 | Loss : 0.2726 | Acc : 0.8777
     Batch 275 | Loss : 0.3229 | Acc : 0.8550
     Batch 300 | Loss : 0.2934 | Acc : 0.8704
Epoch 00036 | Train Loss : 0.3291 | Eval Loss : 0.3377 | Train acc : 0.8479 | Eval Acc : 0.8428 | Eval Log. Respected : 0.9387
     Batch 000 | Loss : 0.3528 | Acc : 0.8405
     Batch 025 | Loss : 0.2914 | Acc : 0.8701
     Batch 050 | Loss : 0.2847 | Acc : 0.8718
     Batch 075 | Loss : 0.3006 | Acc : 0.8627
     Batch 100 | Loss : 0.3087 | Acc : 0.8568
     Batch 125 | Loss : 0.2767 | Acc : 0.8778
     Batch 150 | Loss : 0.4121 | Acc : 0.8012
     Batch 175 | Loss : 0.3559 | Acc : 0.8389
     Batch 200 | Loss : 0.3547 | Acc : 0.8279
     Batch 225 | Loss : 0.2882 | Acc : 0.8703
     Batch 250 | Loss : 0.2829 | Acc : 0.8709
     Batch 275 | Loss : 0.3303 | Acc : 0.8467
     Batch 300 | Loss : 0.2527 | Acc : 0.8885
Epoch 00037 | Train Loss : 0.3288 | Eval Loss : 0.3479 | Train acc : 0.8480 | Eval Acc : 0.8410 | Eval Log. Respected : 0.9310
     Batch 000 | Loss : 0.3715 | Acc : 0.8289
     Batch 025 | Loss : 0.3511 | Acc : 0.8405
     Batch 050 | Loss : 0.2808 | Acc : 0.8722
     Batch 075 | Loss : 0.3273 | Acc : 0.8483
     Batch 100 | Loss : 0.2685 | Acc : 0.8798
     Batch 125 | Loss : 0.2667 | Acc : 0.8801
     Batch 150 | Loss : 0.3403 | Acc : 0.8388
     Batch 175 | Loss : 0.3174 | Acc : 0.8517
     Batch 200 | Loss : 0.3668 | Acc : 0.8298
     Batch 225 | Loss : 0.3567 | Acc : 0.8342
     Batch 250 | Loss : 0.3558 | Acc : 0.8274
     Batch 275 | Loss : 0.3090 | Acc : 0.8573
     Batch 300 | Loss : 0.3487 | Acc : 0.8316
Epoch 00038 | Train Loss : 0.3275 | Eval Loss : 0.3409 | Train acc : 0.8486 | Eval Acc : 0.8424 | Eval Log. Respected : 0.9272
     Batch 000 | Loss : 0.3501 | Acc : 0.8299
     Batch 025 | Loss : 0.3229 | Acc : 0.8489
     Batch 050 | Loss : 0.2922 | Acc : 0.8659
     Batch 075 | Loss : 0.3219 | Acc : 0.8564
     Batch 100 | Loss : 0.2781 | Acc : 0.8730
     Batch 125 | Loss : 0.3680 | Acc : 0.8188
     Batch 150 | Loss : 0.2926 | Acc : 0.8650
     Batch 175 | Loss : 0.3939 | Acc : 0.8175
     Batch 200 | Loss : 0.3076 | Acc : 0.8525
     Batch 225 | Loss : 0.2894 | Acc : 0.8683
     Batch 250 | Loss : 0.3682 | Acc : 0.8236
     Batch 275 | Loss : 0.3105 | Acc : 0.8560
     Batch 300 | Loss : 0.2617 | Acc : 0.8798
Epoch 00039 | Train Loss : 0.3274 | Eval Loss : 0.3396 | Train acc : 0.8486 | Eval Acc : 0.8422 | Eval Log. Respected : 0.9380
     Batch 000 | Loss : 0.2723 | Acc : 0.8774
     Batch 025 | Loss : 0.3289 | Acc : 0.8440
     Batch 050 | Loss : 0.3604 | Acc : 0.8345
     Batch 075 | Loss : 0.3598 | Acc : 0.8288
     Batch 100 | Loss : 0.3034 | Acc : 0.8592
     Batch 125 | Loss : 0.3989 | Acc : 0.8111
     Batch 150 | Loss : 0.4112 | Acc : 0.8034
     Batch 175 | Loss : 0.3639 | Acc : 0.8216
     Batch 200 | Loss : 0.3774 | Acc : 0.8253
     Batch 225 | Loss : 0.3048 | Acc : 0.8601
     Batch 250 | Loss : 0.3227 | Acc : 0.8547
     Batch 275 | Loss : 0.3501 | Acc : 0.8348
     Batch 300 | Loss : 0.3218 | Acc : 0.8479
Epoch 00040 | Train Loss : 0.3264 | Eval Loss : 0.3370 | Train acc : 0.8487 | Eval Acc : 0.8428 | Eval Log. Respected : 0.9302
     Batch 000 | Loss : 0.3063 | Acc : 0.8585
     Batch 025 | Loss : 0.3104 | Acc : 0.8579
     Batch 050 | Loss : 0.3057 | Acc : 0.8554
     Batch 075 | Loss : 0.3576 | Acc : 0.8299
     Batch 100 | Loss : 0.3006 | Acc : 0.8566
     Batch 125 | Loss : 0.2944 | Acc : 0.8633
     Batch 150 | Loss : 0.2992 | Acc : 0.8629
     Batch 175 | Loss : 0.2771 | Acc : 0.8745
     Batch 200 | Loss : 0.2647 | Acc : 0.8827
     Batch 225 | Loss : 0.3771 | Acc : 0.8256
     Batch 250 | Loss : 0.3679 | Acc : 0.8219
     Batch 275 | Loss : 0.3356 | Acc : 0.8424
     Batch 300 | Loss : 0.2809 | Acc : 0.8755
Epoch 00041 | Train Loss : 0.3264 | Eval Loss : 0.3379 | Train acc : 0.8489 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9344
     Batch 000 | Loss : 0.3128 | Acc : 0.8518
     Batch 025 | Loss : 0.3543 | Acc : 0.8329
     Batch 050 | Loss : 0.4307 | Acc : 0.7982
     Batch 075 | Loss : 0.3549 | Acc : 0.8295
     Batch 100 | Loss : 0.3219 | Acc : 0.8558
     Batch 125 | Loss : 0.3089 | Acc : 0.8584
     Batch 150 | Loss : 0.4668 | Acc : 0.7883
     Batch 175 | Loss : 0.3583 | Acc : 0.8300
     Batch 200 | Loss : 0.3051 | Acc : 0.8695
     Batch 225 | Loss : 0.3920 | Acc : 0.8135
     Batch 250 | Loss : 0.3750 | Acc : 0.8100
     Batch 275 | Loss : 0.3852 | Acc : 0.8171
     Batch 300 | Loss : 0.3488 | Acc : 0.8376
Epoch 00042 | Train Loss : 0.3254 | Eval Loss : 0.3393 | Train acc : 0.8494 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9327
     Batch 000 | Loss : 0.3099 | Acc : 0.8592
     Batch 025 | Loss : 0.3390 | Acc : 0.8436
     Batch 050 | Loss : 0.2630 | Acc : 0.8830
     Batch 075 | Loss : 0.2605 | Acc : 0.8860
     Batch 100 | Loss : 0.2799 | Acc : 0.8753
     Batch 125 | Loss : 0.3321 | Acc : 0.8478
     Batch 150 | Loss : 0.2865 | Acc : 0.8684
     Batch 175 | Loss : 0.3703 | Acc : 0.8246
     Batch 200 | Loss : 0.3647 | Acc : 0.8360
     Batch 225 | Loss : 0.3376 | Acc : 0.8432
     Batch 250 | Loss : 0.2770 | Acc : 0.8753
     Batch 275 | Loss : 0.3599 | Acc : 0.8334
     Batch 300 | Loss : 0.3764 | Acc : 0.8219
Epoch 00043 | Train Loss : 0.3260 | Eval Loss : 0.3351 | Train acc : 0.8494 | Eval Acc : 0.8438 | Eval Log. Respected : 0.9294
     Batch 000 | Loss : 0.3588 | Acc : 0.8286
     Batch 025 | Loss : 0.2840 | Acc : 0.8696
     Batch 050 | Loss : 0.3921 | Acc : 0.8062
     Batch 075 | Loss : 0.2737 | Acc : 0.8723
     Batch 100 | Loss : 0.3245 | Acc : 0.8493
     Batch 125 | Loss : 0.3227 | Acc : 0.8502
     Batch 150 | Loss : 0.3138 | Acc : 0.8527
     Batch 175 | Loss : 0.3118 | Acc : 0.8547
     Batch 200 | Loss : 0.3973 | Acc : 0.8105
     Batch 225 | Loss : 0.2994 | Acc : 0.8666
     Batch 250 | Loss : 0.2904 | Acc : 0.8657
     Batch 275 | Loss : 0.2641 | Acc : 0.8823
     Batch 300 | Loss : 0.3612 | Acc : 0.8281
Epoch 00044 | Train Loss : 0.3254 | Eval Loss : 0.3337 | Train acc : 0.8496 | Eval Acc : 0.8447 | Eval Log. Respected : 0.9316
     Batch 000 | Loss : 0.2736 | Acc : 0.8750
     Batch 025 | Loss : 0.2967 | Acc : 0.8670
     Batch 050 | Loss : 0.2839 | Acc : 0.8736
     Batch 075 | Loss : 0.2580 | Acc : 0.8886
     Batch 100 | Loss : 0.3499 | Acc : 0.8365
     Batch 125 | Loss : 0.2973 | Acc : 0.8643
     Batch 150 | Loss : 0.3392 | Acc : 0.8354
     Batch 175 | Loss : 0.2984 | Acc : 0.8648
     Batch 200 | Loss : 0.3571 | Acc : 0.8324
     Batch 225 | Loss : 0.3394 | Acc : 0.8450
     Batch 250 | Loss : 0.3215 | Acc : 0.8496
     Batch 275 | Loss : 0.2703 | Acc : 0.8795
     Batch 300 | Loss : 0.4126 | Acc : 0.7994
Epoch 00045 | Train Loss : 0.3245 | Eval Loss : 0.3394 | Train acc : 0.8496 | Eval Acc : 0.8436 | Eval Log. Respected : 0.9329
     Batch 000 | Loss : 0.2977 | Acc : 0.8607
     Batch 025 | Loss : 0.3349 | Acc : 0.8434
     Batch 050 | Loss : 0.2981 | Acc : 0.8620
     Batch 075 | Loss : 0.3212 | Acc : 0.8527
     Batch 100 | Loss : 0.2868 | Acc : 0.8687
     Batch 125 | Loss : 0.2916 | Acc : 0.8677
     Batch 150 | Loss : 0.3450 | Acc : 0.8346
     Batch 175 | Loss : 0.4205 | Acc : 0.7987
     Batch 200 | Loss : 0.3289 | Acc : 0.8461
     Batch 225 | Loss : 0.3578 | Acc : 0.8329
     Batch 250 | Loss : 0.4046 | Acc : 0.8159
     Batch 275 | Loss : 0.2774 | Acc : 0.8754
     Batch 300 | Loss : 0.3263 | Acc : 0.8511
Epoch 00046 | Train Loss : 0.3250 | Eval Loss : 0.3419 | Train acc : 0.8496 | Eval Acc : 0.8402 | Eval Log. Respected : 0.9339
     Batch 000 | Loss : 0.3255 | Acc : 0.8499
     Batch 025 | Loss : 0.3631 | Acc : 0.8251
     Batch 050 | Loss : 0.3238 | Acc : 0.8459
     Batch 075 | Loss : 0.3099 | Acc : 0.8562
     Batch 100 | Loss : 0.3544 | Acc : 0.8374
     Batch 125 | Loss : 0.2453 | Acc : 0.8912
     Batch 150 | Loss : 0.3291 | Acc : 0.8465
     Batch 175 | Loss : 0.3227 | Acc : 0.8499
     Batch 200 | Loss : 0.2742 | Acc : 0.8744
     Batch 225 | Loss : 0.3923 | Acc : 0.8225
     Batch 250 | Loss : 0.3448 | Acc : 0.8372
     Batch 275 | Loss : 0.4307 | Acc : 0.7949
     Batch 300 | Loss : 0.3282 | Acc : 0.8493
Epoch 00047 | Train Loss : 0.3242 | Eval Loss : 0.3405 | Train acc : 0.8500 | Eval Acc : 0.8411 | Eval Log. Respected : 0.9513
     Batch 000 | Loss : 0.2997 | Acc : 0.8686
     Batch 025 | Loss : 0.4131 | Acc : 0.8078
     Batch 050 | Loss : 0.3194 | Acc : 0.8507
     Batch 075 | Loss : 0.3579 | Acc : 0.8295
     Batch 100 | Loss : 0.3058 | Acc : 0.8603
     Batch 125 | Loss : 0.3170 | Acc : 0.8581
     Batch 150 | Loss : 0.2757 | Acc : 0.8769
     Batch 175 | Loss : 0.3177 | Acc : 0.8565
     Batch 200 | Loss : 0.2640 | Acc : 0.8830
     Batch 225 | Loss : 0.3081 | Acc : 0.8608
     Batch 250 | Loss : 0.4030 | Acc : 0.8197
     Batch 275 | Loss : 0.3215 | Acc : 0.8549
     Batch 300 | Loss : 0.3608 | Acc : 0.8306
Epoch 00048 | Train Loss : 0.3244 | Eval Loss : 0.3353 | Train acc : 0.8501 | Eval Acc : 0.8441 | Eval Log. Respected : 0.9222
     Batch 000 | Loss : 0.3667 | Acc : 0.8326
     Batch 025 | Loss : 0.2745 | Acc : 0.8730
     Batch 050 | Loss : 0.3092 | Acc : 0.8556
     Batch 075 | Loss : 0.3735 | Acc : 0.8211
     Batch 100 | Loss : 0.3009 | Acc : 0.8625
     Batch 125 | Loss : 0.2795 | Acc : 0.8763
     Batch 150 | Loss : 0.3619 | Acc : 0.8317
     Batch 175 | Loss : 0.3646 | Acc : 0.8252
     Batch 200 | Loss : 0.3060 | Acc : 0.8624
     Batch 225 | Loss : 0.2707 | Acc : 0.8754
     Batch 250 | Loss : 0.2933 | Acc : 0.8693
     Batch 275 | Loss : 0.2856 | Acc : 0.8681
     Batch 300 | Loss : 0.3702 | Acc : 0.8244
Epoch 00049 | Train Loss : 0.3252 | Eval Loss : 0.3340 | Train acc : 0.8496 | Eval Acc : 0.8447 | Eval Log. Respected : 0.9301
     Batch 000 | Loss : 0.2691 | Acc : 0.8760
     Batch 025 | Loss : 0.2924 | Acc : 0.8655
     Batch 050 | Loss : 0.3632 | Acc : 0.8237
     Batch 075 | Loss : 0.3011 | Acc : 0.8610
     Batch 100 | Loss : 0.2557 | Acc : 0.8823
     Batch 125 | Loss : 0.3933 | Acc : 0.8198
     Batch 150 | Loss : 0.2810 | Acc : 0.8743
     Batch 175 | Loss : 0.3693 | Acc : 0.8282
     Batch 200 | Loss : 0.3000 | Acc : 0.8621
     Batch 225 | Loss : 0.2530 | Acc : 0.8888
     Batch 250 | Loss : 0.3485 | Acc : 0.8325
     Batch 275 | Loss : 0.2880 | Acc : 0.8715
     Batch 300 | Loss : 0.3198 | Acc : 0.8550
Epoch 00050 | Train Loss : 0.3225 | Eval Loss : 0.3355 | Train acc : 0.8507 | Eval Acc : 0.8440 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3335 | Acc : 0.8411
     Batch 025 | Loss : 0.2717 | Acc : 0.8782
     Batch 050 | Loss : 0.3915 | Acc : 0.8123
     Batch 075 | Loss : 0.3491 | Acc : 0.8322
     Batch 100 | Loss : 0.2696 | Acc : 0.8767
     Batch 125 | Loss : 0.4717 | Acc : 0.7701
     Batch 150 | Loss : 0.2923 | Acc : 0.8683
     Batch 175 | Loss : 0.2826 | Acc : 0.8663
     Batch 200 | Loss : 0.3918 | Acc : 0.8143
     Batch 225 | Loss : 0.3428 | Acc : 0.8369
     Batch 250 | Loss : 0.3044 | Acc : 0.8601
     Batch 275 | Loss : 0.3457 | Acc : 0.8366
     Batch 300 | Loss : 0.2547 | Acc : 0.8871
Epoch 00051 | Train Loss : 0.3239 | Eval Loss : 0.3343 | Train acc : 0.8502 | Eval Acc : 0.8448 | Eval Log. Respected : 0.9335
     Batch 000 | Loss : 0.3524 | Acc : 0.8367
     Batch 025 | Loss : 0.4089 | Acc : 0.8013
     Batch 050 | Loss : 0.2730 | Acc : 0.8811
     Batch 075 | Loss : 0.2818 | Acc : 0.8748
     Batch 100 | Loss : 0.3437 | Acc : 0.8447
     Batch 125 | Loss : 0.3129 | Acc : 0.8561
     Batch 150 | Loss : 0.3263 | Acc : 0.8493
     Batch 175 | Loss : 0.3570 | Acc : 0.8276
     Batch 200 | Loss : 0.3067 | Acc : 0.8609
     Batch 225 | Loss : 0.2726 | Acc : 0.8752
     Batch 250 | Loss : 0.3663 | Acc : 0.8300
     Batch 275 | Loss : 0.3583 | Acc : 0.8293
     Batch 300 | Loss : 0.3032 | Acc : 0.8641
Epoch 00052 | Train Loss : 0.3228 | Eval Loss : 0.3378 | Train acc : 0.8505 | Eval Acc : 0.8446 | Eval Log. Respected : 0.9272
     Batch 000 | Loss : 0.3562 | Acc : 0.8400
     Batch 025 | Loss : 0.3499 | Acc : 0.8380
     Batch 050 | Loss : 0.3461 | Acc : 0.8320
     Batch 075 | Loss : 0.3330 | Acc : 0.8411
     Batch 100 | Loss : 0.3414 | Acc : 0.8481
     Batch 125 | Loss : 0.3258 | Acc : 0.8471
     Batch 150 | Loss : 0.2975 | Acc : 0.8628
     Batch 175 | Loss : 0.3073 | Acc : 0.8629
     Batch 200 | Loss : 0.2794 | Acc : 0.8775
     Batch 225 | Loss : 0.3200 | Acc : 0.8516
     Batch 250 | Loss : 0.3291 | Acc : 0.8480
     Batch 275 | Loss : 0.3751 | Acc : 0.8277
     Batch 300 | Loss : 0.3354 | Acc : 0.8470
Epoch 00053 | Train Loss : 0.3227 | Eval Loss : 0.3343 | Train acc : 0.8507 | Eval Acc : 0.8464 | Eval Log. Respected : 0.9312
     Batch 000 | Loss : 0.2867 | Acc : 0.8674
     Batch 025 | Loss : 0.3138 | Acc : 0.8513
     Batch 050 | Loss : 0.3452 | Acc : 0.8406
     Batch 075 | Loss : 0.2980 | Acc : 0.8625
     Batch 100 | Loss : 0.3586 | Acc : 0.8356
     Batch 125 | Loss : 0.3651 | Acc : 0.8228
     Batch 150 | Loss : 0.3357 | Acc : 0.8435
     Batch 175 | Loss : 0.3382 | Acc : 0.8454
     Batch 200 | Loss : 0.3192 | Acc : 0.8442
     Batch 225 | Loss : 0.3441 | Acc : 0.8422
     Batch 250 | Loss : 0.3057 | Acc : 0.8610
     Batch 275 | Loss : 0.2915 | Acc : 0.8693
     Batch 300 | Loss : 0.2848 | Acc : 0.8675
Epoch 00054 | Train Loss : 0.3227 | Eval Loss : 0.3322 | Train acc : 0.8506 | Eval Acc : 0.8446 | Eval Log. Respected : 0.9323
     Batch 000 | Loss : 0.3626 | Acc : 0.8275
     Batch 025 | Loss : 0.2575 | Acc : 0.8826
     Batch 050 | Loss : 0.2675 | Acc : 0.8784
     Batch 075 | Loss : 0.4257 | Acc : 0.8010
     Batch 100 | Loss : 0.3146 | Acc : 0.8557
     Batch 125 | Loss : 0.2782 | Acc : 0.8734
     Batch 150 | Loss : 0.3642 | Acc : 0.8254
     Batch 175 | Loss : 0.4547 | Acc : 0.7848
     Batch 200 | Loss : 0.3589 | Acc : 0.8311
     Batch 225 | Loss : 0.3232 | Acc : 0.8447
     Batch 250 | Loss : 0.3485 | Acc : 0.8276
     Batch 275 | Loss : 0.3391 | Acc : 0.8353
     Batch 300 | Loss : 0.3008 | Acc : 0.8692
Epoch 00055 | Train Loss : 0.3218 | Eval Loss : 0.3318 | Train acc : 0.8512 | Eval Acc : 0.8461 | Eval Log. Respected : 0.9371
     Batch 000 | Loss : 0.3666 | Acc : 0.8273
     Batch 025 | Loss : 0.2926 | Acc : 0.8618
     Batch 050 | Loss : 0.3997 | Acc : 0.8071
     Batch 075 | Loss : 0.2810 | Acc : 0.8742
     Batch 100 | Loss : 0.2569 | Acc : 0.8845
     Batch 125 | Loss : 0.3670 | Acc : 0.8313
     Batch 150 | Loss : 0.2584 | Acc : 0.8828
     Batch 175 | Loss : 0.3201 | Acc : 0.8517
     Batch 200 | Loss : 0.3409 | Acc : 0.8400
     Batch 225 | Loss : 0.4009 | Acc : 0.8049
     Batch 250 | Loss : 0.3533 | Acc : 0.8337
     Batch 275 | Loss : 0.2710 | Acc : 0.8728
     Batch 300 | Loss : 0.3491 | Acc : 0.8329
Epoch 00056 | Train Loss : 0.3216 | Eval Loss : 0.3351 | Train acc : 0.8513 | Eval Acc : 0.8448 | Eval Log. Respected : 0.9237
     Batch 000 | Loss : 0.3552 | Acc : 0.8271
     Batch 025 | Loss : 0.3480 | Acc : 0.8396
     Batch 050 | Loss : 0.2619 | Acc : 0.8832
     Batch 075 | Loss : 0.3448 | Acc : 0.8430
     Batch 100 | Loss : 0.3271 | Acc : 0.8503
     Batch 125 | Loss : 0.2684 | Acc : 0.8809
     Batch 150 | Loss : 0.3034 | Acc : 0.8589
     Batch 175 | Loss : 0.2991 | Acc : 0.8602
     Batch 200 | Loss : 0.2794 | Acc : 0.8721
     Batch 225 | Loss : 0.2591 | Acc : 0.8833
     Batch 250 | Loss : 0.3993 | Acc : 0.8168
     Batch 275 | Loss : 0.3373 | Acc : 0.8429
     Batch 300 | Loss : 0.2996 | Acc : 0.8613
Epoch 00057 | Train Loss : 0.3210 | Eval Loss : 0.3345 | Train acc : 0.8511 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9360
     Batch 000 | Loss : 0.3023 | Acc : 0.8607
     Batch 025 | Loss : 0.3591 | Acc : 0.8305
     Batch 050 | Loss : 0.2736 | Acc : 0.8800
     Batch 075 | Loss : 0.3152 | Acc : 0.8490
     Batch 100 | Loss : 0.2990 | Acc : 0.8621
     Batch 125 | Loss : 0.2779 | Acc : 0.8714
     Batch 150 | Loss : 0.3411 | Acc : 0.8399
     Batch 175 | Loss : 0.2736 | Acc : 0.8745
     Batch 200 | Loss : 0.3403 | Acc : 0.8413
     Batch 225 | Loss : 0.3221 | Acc : 0.8524
     Batch 250 | Loss : 0.2995 | Acc : 0.8617
     Batch 275 | Loss : 0.3310 | Acc : 0.8456
     Batch 300 | Loss : 0.3089 | Acc : 0.8532
Epoch 00058 | Train Loss : 0.3224 | Eval Loss : 0.3328 | Train acc : 0.8508 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9229
     Batch 000 | Loss : 0.3158 | Acc : 0.8543
     Batch 025 | Loss : 0.2982 | Acc : 0.8661
     Batch 050 | Loss : 0.2776 | Acc : 0.8709
     Batch 075 | Loss : 0.2972 | Acc : 0.8581
     Batch 100 | Loss : 0.2628 | Acc : 0.8795
     Batch 125 | Loss : 0.3292 | Acc : 0.8464
     Batch 150 | Loss : 0.3153 | Acc : 0.8544
     Batch 175 | Loss : 0.3345 | Acc : 0.8460
     Batch 200 | Loss : 0.3608 | Acc : 0.8244
     Batch 225 | Loss : 0.3222 | Acc : 0.8481
     Batch 250 | Loss : 0.2857 | Acc : 0.8693
     Batch 275 | Loss : 0.2621 | Acc : 0.8839
     Batch 300 | Loss : 0.2730 | Acc : 0.8755
Epoch 00059 | Train Loss : 0.3203 | Eval Loss : 0.3376 | Train acc : 0.8516 | Eval Acc : 0.8455 | Eval Log. Respected : 0.9234
     Batch 000 | Loss : 0.2741 | Acc : 0.8749
     Batch 025 | Loss : 0.3376 | Acc : 0.8442
     Batch 050 | Loss : 0.2998 | Acc : 0.8585
     Batch 075 | Loss : 0.2864 | Acc : 0.8737
     Batch 100 | Loss : 0.2915 | Acc : 0.8712
     Batch 125 | Loss : 0.3698 | Acc : 0.8251
     Batch 150 | Loss : 0.3351 | Acc : 0.8355
     Batch 175 | Loss : 0.2931 | Acc : 0.8690
     Batch 200 | Loss : 0.2828 | Acc : 0.8731
     Batch 225 | Loss : 0.3295 | Acc : 0.8415
     Batch 250 | Loss : 0.2514 | Acc : 0.8876
     Batch 275 | Loss : 0.2944 | Acc : 0.8667
     Batch 300 | Loss : 0.3428 | Acc : 0.8379
Epoch 00060 | Train Loss : 0.3206 | Eval Loss : 0.3343 | Train acc : 0.8515 | Eval Acc : 0.8445 | Eval Log. Respected : 0.9366
     Batch 000 | Loss : 0.3026 | Acc : 0.8609
     Batch 025 | Loss : 0.3068 | Acc : 0.8548
     Batch 050 | Loss : 0.3154 | Acc : 0.8599
